"","V1","V2","V3"
"Ugt1a6b",56,48,48
"Was",56,54,54
"Wdr78",56,50,50
"Zfp128",56,53,53
"Zfp385b",56,55,55
"Zfp964",56,50,50
"2200002D01Rik",57,50,50
"2310009B15Rik",57,49,49
"2610020H08Rik",57,55,55
"Bcdin3d",57,54,54
"Cacnb4",57,54,54
"Cradd",57,55,55
"Ctf1",57,55,55
"Dok3",57,55,55
"Dyrk3",57,52,52
"Egfl7",57,50,50
"Exoc6",57,55,55
"Hoxa2",57,54,54
"Liph",57,55,55
"Murc",57,56,56
"Ntng1",57,54,54
"Samsn1",57,51,51
"Sirt4",57,48,48
"Stmn4",57,46,46
"Tac1",57,51,51
"Tbc1d4",57,54,54
"Zbtb42",57,53,53
"Zfp14",57,51,51
"9430091E24Rik",58,45,45
"BC020402",58,54,54
"C4b",58,56,56
"Ccbl2",58,54,54
"Cend1",58,53,53
"Ephx2",58,54,54
"Erg",58,56,56
"Esrp2",58,55,55
"Gm14405",58,47,47
"Gzme",58,55,55
"H2afy3",58,47,47
"Ikzf4",58,56,56
"Isoc2b",58,52,52
"Lrrc4",58,53,53
"Mdfi",58,52,52
"Ppp1r35",58,54,54
"Rab36",58,55,55
"Sat2",58,53,53
"Slc25a14",58,54,54
"Slc25a47",58,51,51
"Slc35f1",58,56,56
"Smpd3",58,55,55
"Stk36",58,57,57
"Ube2t",58,52,52
"2310015A10Rik",59,57,57
"Acn9",59,49,49
"Bex2",59,24,39
"Gm8773",59,56,56
"Hs3st3a1",59,52,52
"Inha",59,56,56
"Kcnd1",59,55,55
"L1cam",59,57,57
"Oip5",59,51,51
"Pex11c",59,56,56
"Pik3ap1",59,58,58
"Pole2",59,55,55
"Ranbp17",59,58,58
"Setd4",59,55,55
"Sntb1",59,54,54
"Syt4",59,56,56
"Tekt2",59,55,55
"Tmem17",59,54,54
"Zc3h12b",59,56,56
"Zfp438",59,52,52
"Zfp931",59,47,47
"1500004A13Rik",60,57,57
"5830415F09Rik",60,53,53
"9330020H09Rik",60,55,55
"Cacna1a",60,54,54
"Cacnb1",60,54,54
"Cenpp",60,56,56
"Clip4",60,59,59
"Cox4i2",60,52,52
"Cyb5rl",60,57,57
"Eme1",60,56,56
"Fgd5",60,57,57
"Flywch2",60,50,50
"Lpxn",60,59,59
"Pak7",60,59,59
"Ralgps1",60,58,58
"Tmc4",60,50,50
"Tmem81",60,56,56
"Zfp524",60,56,56
"1700020L24Rik",61,55,55
"4833422C13Rik",61,59,59
"AA388235",61,55,55
"Alkbh2",61,50,50
"Aox1",61,57,57
"Apol9a",61,58,58
"Brdt",61,56,56
"Cables1",61,55,55
"Cadm2",61,55,55
"Ccr1",61,59,59
"Ccr5",61,61,61
"Clec12a",61,55,55
"Comtd1",61,55,55
"Exoc3l4",61,54,54
"Fbxo36",61,56,56
"Fut4",61,59,59
"Gdf10",61,58,58
"Gm7030",61,22,33
"Gpr19",61,57,57
"Hmga2-ps1",61,56,56
"Hoxd10",61,58,58
"Nudt13",61,57,57
"Paqr3",61,58,58
"Sobp",61,57,57
"Tceal3",61,56,56
"Ttyh1",61,57,57
"Unc5a",61,55,55
"Wt1",61,58,58
"Zfp583",61,61,61
"1600020E01Rik",62,49,49
"1700030K09Rik",62,59,59
"2700099C18Rik",62,53,53
"4930519F09Rik",62,12,29
"Agpat9",62,60,60
"Aqp5",62,59,59
"Ccl12",62,46,46
"Clu",62,61,61
"Efcab7",62,56,56
"Fam169b",62,59,59
"Lrrc14b",62,56,56
"Matn4",62,59,59
"Mterfd3",62,56,56
"Myl6b",62,56,56
"Oas1a",62,56,56
"Ogfod3",62,54,54
"Poli",62,59,59
"Slc2a4rg-ps",62,60,60
"Slc35g2",62,58,58
"Spns2",62,59,59
"Tle6",62,60,60
"Tyw3",62,60,60
"Vwa1",62,61,61
"Wdr25",62,59,59
"Zfp82",62,59,59
"Apoo",63,52,52
"Bbs1",63,61,61
"BC028528",63,44,44
"BC031361",63,61,61
"Ccl6",63,58,58
"Cd274",63,58,58
"Cd48",63,55,55
"Cdnf",63,60,60
"Col6a4",63,59,59
"Gja3",63,63,63
"Gpr146",63,61,61
"Hoxd9",63,58,58
"Kdm8",63,59,59
"Mansc1",63,58,58
"Mks1",63,59,59
"Mmp15",63,56,56
"Mrgpre",63,57,57
"Naip5",63,49,49
"Parvg",63,57,57
"Pcdhgc4",63,60,60
"Slc25a45",63,59,59
"Wscd2",63,60,60
"1110046J04Rik",64,54,54
"Arc",64,63,63
"Arhgef37",64,61,61
"C630043F03Rik",64,62,62
"Cdc25c",64,57,57
"Cep112",64,60,60
"Ebf4",64,59,59
"Foxf2",64,62,62
"Gbp9",64,61,61
"Ifi27l2b",64,61,61
"Kcnn4",64,58,58
"Lhx8",64,59,59
"Rom1",64,59,59
"Ska1",64,56,56
"Tcf7",64,60,60
"Tmem158",64,53,53
"Tspan13",64,59,59
"A630072M18Rik",65,63,63
"Ar",65,62,62
"Bcam",65,60,60
"Btbd11",65,61,61
"Car10",65,64,64
"Galnt12",65,59,59
"Hk3",65,59,59
"Kcnk1",65,63,63
"Kcnk12",65,56,56
"Klf15",65,60,60
"Lrrc25",65,57,57
"Nmnat1",65,59,59
"Pcdhb21",65,61,61
"Phf7",65,60,60
"Pianp",65,56,56
"Tmem53",65,57,57
"Zbtbd6",65,62,62
"Zfp467",65,59,59
"Bbs9",66,64,64
"Bckdhb",66,62,62
"Chchd10",66,52,52
"Fhl5",66,58,58
"Ftx",66,59,59
"Nppb",66,58,58
"Oscp1",66,61,61
"Ptprv",66,65,65
"Rbm20",66,63,63
"Spsb2",66,61,61
"Tifab",66,63,63
"1700094D03Rik",67,57,57
"2610305D13Rik",67,66,66
"4930577N17Rik",67,57,57
"Apobec1",67,63,63
"Apol9b",67,63,63
"Arhgap33",67,62,62
"Ccdc51",67,64,64
"Edn2",67,58,58
"Fgd4",67,65,65
"Fignl2",67,63,63
"Gm5512",67,55,55
"Itga2b",67,65,65
"Kcnk5",67,64,64
"Msrb2",67,60,60
"Nthl1",67,58,58
"Plscr4",67,64,64
"Slc35d3",67,61,61
"Sorl1",67,63,63
"Trim45",67,61,61
"3110007F17Rik",68,61,61
"Akap17b",68,66,66
"Asphd2",68,63,63
"Ccl27a",68,63,63
"Dnph1",68,62,62
"Engase",68,63,63
"Il31ra",68,66,66
"Kbtbd11",68,66,66
"Lrrc73",68,59,59
"Myocd",68,65,65
"Myrf",68,66,66
"Nbeal2",68,65,65
"Ppm1e",68,63,63
"Stap1",68,61,61
"Thnsl1",68,61,61
"Trh",68,64,64
"Zfp566",68,65,65
"9330151L19Rik",69,61,61
"Arv1",69,63,63
"Ccl8",69,55,55
"Cd180",69,64,64
"Cd86",69,66,66
"Cetn4",69,64,64
"Chst10",69,65,65
"Cyb561",69,66,66
"Dcdc2c",69,42,42
"Gnb1l",69,65,65
"Ikzf1",69,66,66
"Lamp3",69,39,61
"Lbp",69,61,61
"Mapk4",69,68,68
"Myl4",69,58,58
"Naprt1",69,65,65
"R74862",69,63,63
"Tlcd1",69,66,66
"Zfp428",69,61,61
"4930506M07Rik",70,66,66
"A230056P14Rik",70,62,62
"Acad12",70,62,62
"Accs",70,66,66
"Adssl1",70,63,63
"Agbl5",70,68,68
"Ankrd24",70,61,61
"B3gnt3",70,66,66
"BC052040",70,69,69
"Ccdc14",70,66,66
"Chd5",70,68,68
"Clmn",70,62,62
"Dok2",70,65,65
"Dtwd2",70,65,65
"Esr1",70,68,68
"Hist1h4i",70,59,59
"Hyi",70,51,66
"Ifi47",70,60,60
"Lilrb3",70,64,64
"Ncrna00086",70,66,66
"Rad54l",70,65,65
"Rbm38",70,61,61
"Sema4f",70,62,62
"Sfmbt2",70,68,68
"Sfxn5",70,66,66
"Slc6a15",70,68,68
"Smad9",70,65,65
"Stard8",70,67,67
"Tusc1",70,63,63
"Zfp784",70,65,65
"Zscan2",70,65,65
"2410004N09Rik",71,52,52
"2510002D24Rik",71,67,67
"4933431E20Rik",71,68,68
"Ankrd9",71,63,63
"Arhgap22",71,67,67
"B230118H07Rik",71,62,62
"Cd1d2",71,52,52
"Ggact",71,62,62
"Gpr155",71,66,66
"Gstk1",71,65,65
"Gstt1",71,69,69
"Gucy1a3",71,65,65
"Hmha1",71,66,66
"Lat2",71,64,64
"Mab21l2",71,65,65
"Oacyl",71,64,64
"Pik3c2b",71,67,67
"Slc7a14",71,35,56
"Spn",71,69,69
"Trem2",71,63,63
"6530402F18Rik",72,71,71
"Arhgef26",72,67,67
"Arntl2",72,65,65
"Bnc1",72,70,70
"Csf2rb2",72,70,70
"Cxcl9",72,71,71
"Fam5c",72,65,65
"Gm14308",72,31,61
"Gpr1",72,68,68
"Gpr63",72,68,68
"Micalcl",72,64,64
"Msx2",72,64,64
"Nadsyn1",72,68,68
"Napb",72,70,70
"Ndufaf6",72,64,64
"Pet112",72,65,65
"Rcsd1",72,68,68
"Serpini1",72,64,64
"Spata7",72,67,67
"Tpd52l1",72,67,67
"Txlnb",72,13,17
"Vill",72,66,66
"Zcchc4",72,64,64
"Amigo2",73,69,69
"Ccdc163",73,67,67
"D430036J16Rik",73,65,65
"Fam65c",73,67,67
"Fxn",73,58,58
"Galnt3",73,68,68
"Gatm",73,69,69
"Gpr65",73,66,66
"H1fx",73,67,67
"Jmjd7",73,64,64
"Mettl25",73,62,62
"Milr1",73,68,68
"Mkx",73,67,67
"Ppm1j",73,67,67
"Rpl34",73,45,65
"Scg2",73,68,68
"Slc2a4",73,69,69
"Sult4a1",73,70,70
"Tmem39b",73,70,70
"Trim36",73,67,67
"Aasdh",74,68,68
"Ccdc142",74,69,69
"Fbxl16",74,69,69
"Gstt3",74,65,65
"Hexdc",74,72,72
"Lmln",74,72,72
"Mettl15",74,70,70
"Naif1",74,68,68
"Neb",74,72,72
"Opn3",74,69,69
"Otud1",74,66,66
"Rasl10b",74,72,72
"Slc25a23",74,68,68
"Syt5",74,66,66
"Tmem170",74,67,67
"Tmem62",74,71,71
"Wbscr27",74,69,69
"Zfp174",74,72,72
"Zfp54",74,69,69
"Zfp580",74,61,61
"6720489N17Rik",75,67,67
"A830010M20Rik",75,68,68
"Dpf1",75,71,71
"Enkd1",75,68,68
"Entpd2",75,69,69
"Fancb",75,69,69
"Fanci",75,69,69
"Fuz",75,68,68
"Lnx1",75,59,72
"Plce1",75,72,72
"Rogdi",75,70,70
"Tmem177",75,70,70
"2610018G03Rik",76,69,69
"Afmid",76,68,68
"Aim1",76,71,71
"Camta1",76,65,65
"Cd300a",76,62,62
"Csf3",76,61,61
"Fggy",76,66,66
"Gm14322",76,64,64
"H2-Ke6",76,61,61
"Macrod1",76,66,66
"Mira",76,64,64
"Ncf4",76,66,66
"Npas2",76,74,74
"Nubpl",76,63,63
"Nudt14",76,67,67
"Rarres2",76,52,52
"Tead4",76,65,65
"Tlr6",76,70,70
"Dpp6",77,70,70
"Fbxl2",77,68,68
"Il10ra",77,73,73
"Kcna6",77,74,74
"Krt18",77,67,67
"Mfsd12",77,70,70
"Mpped2",77,73,73
"Nudt22",77,67,67
"Pcdhb7",77,73,73
"Phyhipl",77,68,68
"Pif1",77,72,72
"Prdm10",77,74,74
"Recql4",77,73,73
"Reps2",77,70,70
"Rprm",77,68,68
"Scrn2",77,71,71
"Slc16a7",77,74,74
"Thrb",77,75,75
"Tmem194b",77,72,72
"Troap",77,69,69
"Ttc30a2",77,68,68
"Ung",77,71,71
"Vash1",77,72,72
"Zfp273",77,69,69
"Zfp653",77,69,69
"Zfp882",77,65,65
"2310009A05Rik",78,57,57
"AA415398",78,73,73
"Anxa8",78,76,76
"Cln3",78,73,73
"Elmod3",78,73,73
"Fam117a",78,73,73
"Gm10509",78,72,72
"Gm4349",78,63,63
"Gtpbp6",78,67,67
"Hdhd3",78,71,71
"Lypd6",78,75,75
"Rgs1",78,68,68
"Sfrp4",78,76,76
"Slc16a6",78,76,76
"Syce2",78,66,66
"3110001I22Rik",79,69,69
"Ccdc68",79,72,72
"Cytip",79,75,75
"Fdxr",79,77,77
"Gm10033",79,74,74
"Iigp1",79,75,75
"Lace1",79,73,73
"Mfsd7c",79,73,73
"Rpp40",79,68,68
"Tlr3",79,76,76
"Ccdc61",80,73,73
"Celf4",80,76,76
"Dclk2",80,75,75
"Ehhadh",80,76,76
"Eif2c4",80,75,75
"Evi2b",80,76,76
"Gm10516",80,78,78
"Mcoln2",80,75,75
"Nap1l2",80,76,76
"Neu3",80,75,75
"Pars2",80,77,77
"Sema5b",80,77,77
"Sh2b2",80,74,74
"Tifa",80,74,74
"5730559C18Rik",81,73,73
"Chrna7",81,75,75
"Cyp39a1",81,74,74
"Evi2a",81,73,73
"Fdxacb1",81,74,74
"Fn3krp",81,73,73
"Hdac9",81,75,75
"Hint2",81,61,61
"Hp",81,68,68
"Klf7",81,74,74
"March1",81,74,74
"Nmi",81,70,70
"Ormdl2",81,64,64
"Rmdn1",81,74,74
"Rnd2",81,61,61
"Slc16a4",81,75,75
"Tesk2",81,74,74
"Thap3",81,78,78
"Xk",81,75,75
"Zbtb46",81,78,78
"Adamts20",82,78,78
"AI414108",82,76,76
"Aldh3b1",82,75,75
"Esco2",82,77,77
"Fam101a",82,78,78
"Fgf12",82,81,81
"Grin2d",82,77,77
"Pstpip2",82,78,78
"Scly",82,72,72
"Smim4",82,62,79
"Styk1",82,76,76
"Wdr89",82,77,77
"Acp5",83,79,79
"Ap5b1",83,77,77
"Ccdc111",83,77,77
"Ccdc88c",83,81,81
"Dtd1",83,75,75
"Fam211b",83,79,79
"Foxred2",83,83,83
"Hemk1",83,75,75
"Ino80b",83,79,79
"Nudt7",83,70,70
"Pex10",83,69,69
"Pgr",83,78,78
"Pim2",83,78,78
"Rdm1",83,73,73
"Tubb4a",83,45,45
"Wnt2",83,73,73
"1700084J12Rik",84,19,56
"Acan",84,74,74
"Cdh24",84,77,77
"Cep57l1",84,76,76
"Edn1",84,80,80
"Filip1",84,80,80
"Gm10638",84,72,72
"Gm15663",84,82,82
"Greb1",84,79,79
"Hnrnph3",84,60,78
"Hopx",84,72,72
"Insc",84,78,78
"Krt19",84,80,80
"Mboat1",84,76,76
"Ndufaf3",84,67,67
"Pyroxd2",84,83,83
"Ryr3",84,83,83
"Slfn8",84,80,80
"Tmem14a",84,75,75
"Vax2",84,78,78
"4930511M06Rik",85,59,59
"A530032D15Rik",85,52,52
"Asb13",85,80,80
"Clec14a",85,84,84
"Clec4a2",85,72,72
"Fancf",85,76,76
"Gfra4",85,71,71
"Glt28d2",85,76,76
"Hyal1",85,71,71
"Mcts2",85,74,74
"Poc1a",85,77,77
"Pradc1",85,73,73
"Rtn4rl2",85,80,80
"Slpi",85,72,72
"4930579G18Rik",86,72,72
"Abcc3",86,81,81
"AI662270",86,76,76
"Apln",86,83,83
"BC068281",86,80,80
"Cfb",86,80,80
"E130311K13Rik",86,79,79
"Fahd1",86,82,82
"Fam161a",86,76,76
"Fam213b",86,67,67
"Fam222a",86,80,80
"Fmo1",86,76,76
"Gm13152",86,70,70
"Plcd3",86,82,82
"Sema4d",86,78,78
"Sp6",86,81,81
"Tmem141",86,78,78
"Unc13c",86,83,83
"Wdfy4",86,85,85
"Ybey",86,79,79
"Ccl20",87,66,84
"Ecm2",87,79,79
"Fancl",87,69,69
"Gabrb1",87,78,78
"Glrb",87,83,83
"Gm8615",87,72,72
"Il34",87,79,79
"Lyrm1",87,76,76
"Morn4",87,79,79
"Myo1g",87,73,73
"Pcdhac2",87,82,82
"Rundc3a",87,76,76
"Sirpb1b",87,79,79
"Sytl4",87,82,82
"Trim21",87,80,80
"Wdr96",87,74,74
"2610507I01Rik",88,82,82
"4932416H05Rik",88,78,78
"Acp6",88,82,82
"Atp5s",88,83,83
"Ccdc94",88,79,79
"Dancr",88,72,72
"Mettl21d",88,70,70
"Mettl5",88,67,67
"Pdzd2",88,83,83
"Rnf113a1",88,80,80
"Trpc2",88,80,80
"Zfp456",88,83,83
"Zfp599",88,82,82
"0610011F06Rik",89,71,71
"Bola1",89,71,71
"Gen1",89,77,77
"Gngt2",89,58,77
"Gpr88",89,84,84
"Gpsm3",89,74,74
"Klhdc8b",89,86,86
"Oaz1",89,16,35
"Poll",89,84,84
"Rbm48",89,84,84
"Slc38a6",89,77,77
"Tmem121",89,82,82
"Zfp691",89,83,83
"Zfp940",89,82,82
"Zfp941",89,87,87
"1300002E11Rik",90,74,74
"AI607873",90,75,75
"Aox3",90,84,84
"B3gntl1",90,81,81
"BC100451",90,82,82
"Bcl11a",90,84,84
"F8a",90,85,85
"Gemin2",90,78,78
"Grik1",90,86,86
"Pard6a",90,83,83
"Pcdhb18",90,86,86
"Pigb",90,80,80
"Ppp4r1l-ps",90,81,81
"Satb2",90,82,82
"Slc2a9",90,82,82
"Atxn7l2",91,81,81
"Dgkk",91,86,86
"Fam83h",91,88,88
"Frmd4b",91,84,84
"Mapk12",91,88,88
"Nr2f1",91,83,83
"Pir",91,79,79
"Ptpre",91,81,81
"Rnf165",91,88,88
"Serpina3m",91,73,73
"Slc27a6",91,86,86
"Tox",91,86,86
"Ydjc",91,75,75
"Zfp169",91,88,88
"Zfp619",91,85,85
"Zfp667",91,84,84
"1700012B15Rik",92,80,80
"2810002D19Rik",92,82,82
"AK129341",92,86,86
"Fam120aos",92,81,81
"Gad2",92,87,87
"Gm20748",92,79,79
"Hdx",92,89,89
"Hint3",92,62,81
"Kcng1",92,88,88
"Med12l",92,89,89
"Nipal4",92,87,87
"Pms1",92,87,87
"Sars2",92,82,82
"Selplg",92,87,87
"Snora65",92,53,72
"Tmem216",92,78,78
"Tmem51",92,84,84
"Zfp108",92,81,81
"Zkscan7",92,85,85
"2610015P09Rik",93,85,85
"Ace",93,88,88
"Aoc2",93,86,86
"Asxl3",93,90,90
"Ccno",93,83,83
"Colec10",93,90,90
"Dlx2",93,87,87
"Foxl1",93,88,88
"Hoxd4",93,83,83
"Lysmd2",93,81,81
"Nfam1",93,92,92
"Nudt1",93,79,79
"Parpbp",93,89,89
"Pik3r5",93,86,86
"Pld4",93,82,82
"Sergef",93,80,80
"Siglec1",93,86,86
"Slfn10-ps",93,90,90
"Tmco6",93,85,85
"Tonsl",93,82,82
"Zfp760",93,82,82
"Zfp939",93,89,89
"B630019K06Rik",94,86,86
"Cep95",94,88,88
"Ercc8",94,88,88
"Fam46c",94,88,88
"Hoxa9",94,81,81
"Kcnn3",94,91,91
"Ldb3",94,91,91
"Leng9",94,85,85
"Map3k5",94,91,91
"Phf21b",94,87,87
"Plcg2",94,87,87
"Snx29",94,88,88
"Vav1",94,84,84
"Zfp41",94,89,89
"Zfp558",94,86,86
"5530601H04Rik",95,85,85
"Acad10",95,87,87
"Akap6",95,91,91
"BC055324",95,86,86
"Ccbl1",95,90,90
"Fam124a",95,91,91
"Fancd2",95,91,91
"Hspa12b",95,92,92
"Kbtbd8",95,93,93
"Mbd4",95,82,82
"Mtfr2",95,91,91
"Mylk2",95,86,86
"Nmral1",95,82,82
"P2rx3",95,88,88
"Ppm1k",95,85,85
"Psmg4",95,65,83
"Skida1",95,89,89
"Tm7sf2",95,83,83
"Trdmt1",95,87,87
"Wdr76",95,86,86
"Zfp759",95,91,91
"Bbs2",96,89,89
"Dffb",96,87,87
"Dusp8",96,86,86
"Eml6",96,92,92
"Gm561",96,69,88
"Iba57",96,93,93
"Lcor",96,87,87
"Lhpp",96,89,89
"Lonrf3",96,93,93
"Lrrc3",96,87,87
"Lrrc61",96,85,85
"Paqr4",96,86,86
"Vrk2",96,80,80
"2810013P06Rik",97,87,87
"Als2cl",97,91,91
"Arhgap20",97,93,93
"Cep89",97,92,92
"Fam69b",97,82,82
"Fchsd1",97,90,90
"Fgf21",97,79,79
"Gata3",97,90,90
"Gm6531",97,29,49
"Il27ra",97,88,88
"Pald1",97,94,94
"1110004E09Rik",98,85,85
"Arhgap27",98,90,90
"Chn1",98,88,88
"E130012A19Rik",98,90,90
"Fam132b",98,88,88
"Gal3st4",98,88,88
"Garnl3",98,88,88
"Gtf3a",98,54,75
"H2-M3",98,90,90
"Hist1h2ba",98,26,72
"Hist2h3c2",98,85,85
"Pcbd2",98,63,84
"Pecr",98,84,84
"Sh3yl1",98,84,84
"Slc1a1",98,94,94
"Tmem79",98,87,87
"Trim65",98,90,90
"1700019L03Rik",99,90,90
"Bcl2l12",99,81,81
"Bend6",99,89,89
"Cdsn",99,95,95
"Coa4",99,87,87
"Coq4",99,86,86
"Gbp10",99,90,90
"Greb1l",99,95,95
"Izumo4",99,85,85
"Kcnmb4",99,82,82
"Napepld",99,93,93
"Palb2",99,85,85
"Per3",99,91,91
"Phyhip",99,89,89
"Plscr2",99,90,90
"Ptger3",99,87,87
"Scube3",99,94,94
"Serac1",99,94,94
"Traip",99,88,88
"Zfp551",99,90,90
"Zfp661",99,94,94
"Zfp708",99,90,90
"Asrgl1",100,90,90
"Cacna1h",100,97,97
"Dcaf12l1",100,96,96
"Fam196a",100,90,90
"Gamt",100,83,83
"Marco",100,84,84
"Mettl22",100,85,85
"Mgme1",100,95,95
"Neurl3",100,97,97
"Pcdhb14",100,94,94
"Plcl2",100,96,96
"Prdm16",100,97,97
"Rasgrp3",100,95,95
"Sass6",100,92,92
"Zbtb16",100,94,94
"Arhgdig",101,81,81
"Dhrs11",101,88,88
"Etohi1",101,86,86
"Jak3",101,92,92
"Prokr2",101,96,96
"Qrsl1",101,86,86
"Tmem107",101,83,83
"Tmem138",101,89,89
"Tmub1",101,92,92
"Zfp30",101,94,94
"Abhd6",102,89,89
"AK010878",102,76,76
"Ampd3",102,94,94
"Car5b",102,92,92
"Crebl2",102,89,89
"E130317F20Rik",102,98,98
"Fancg",102,95,95
"Tmem254a",102,96,96
"Tpmt",102,89,89
"Tubd1",102,89,89
"Txnrd2",102,94,94
"Zfp112",102,97,97
"Ankrd6",103,97,97
"Arhgap18",103,96,96
"Cd33",103,98,98
"Cdk20",103,91,91
"Cenph",103,88,88
"Elp6",103,93,93
"Haus5",103,92,92
"Pigw",103,97,97
"Ppm1h",103,99,99
"Ppp1r3e",103,87,87
"Shroom2",103,99,99
"Usp27x",103,96,96
"AY358078",104,51,77
"Gsg2",104,91,91
"Hoxb7",104,95,95
"Kcnd2",104,97,97
"Khk",104,88,88
"Lrdd",104,95,95
"Mypop",104,98,98
"Osgepl1",104,92,92
"Sbspon",104,88,88
"Sdk2",104,99,99
"Serhl",104,84,84
"Slc25a26",104,87,87
"Thoc6",104,87,87
"Tmc7",104,100,100
"Vav3",104,102,102
"Zbtb49",104,101,101
"A2m",105,98,98
"B9d1",105,79,79
"Depdc7",105,91,91
"Dpysl4",105,96,96
"E130201H02Rik",105,22,54
"Opcml",105,102,102
"Tceanc",105,96,96
"Zfp13",105,95,95
"Foxp2",106,101,101
"Gabra4",106,98,98
"Igtp",106,96,96
"Irf7",106,97,97
"Lfng",106,97,97
"Msl3l2",106,95,95
"Ppp1r3f",106,94,94
"Tnnt2",106,83,102
"Wnt5b",106,96,96
"Zfat",106,99,99
"Zfp354a",106,97,97
"Zfp953",106,101,101
"Amigo1",107,95,95
"Arhgef3",107,101,101
"Axin2",107,101,101
"Azi1",107,98,98
"Cdk5rap1",107,96,96
"Eif4ebp3",107,85,85
"Gcat",107,85,85
"Oplah",107,100,100
"Pygo1",107,103,103
"Rab40b",107,100,100
"Syndig1",107,98,98
"Zfp85-rs1",107,96,96
"1110001A16Rik",108,76,76
"1110065P20Rik",108,67,67
"Acot8",108,99,99
"AI413582",108,79,99
"Cygb",108,96,96
"Dusp23",108,96,96
"Echdc1",108,80,103
"Mtrf1l",108,99,99
"Pank1",108,97,97
"Pbld1",108,36,55
"Pcyt1b",108,103,103
"Pdss1",108,93,93
"Phf16",108,100,100
"Ptpn7",108,101,101
"Zbtb12",108,103,103
"Aldoc",109,92,92
"Astn2",109,101,101
"Ganc",109,105,105
"Gm5113",109,97,97
"Impa2",109,88,88
"Irak1bp1",109,87,87
"Isl1",109,101,101
"Mfsd9",109,104,104
"Pick1",109,95,95
"Rarres1",109,86,86
"Slc43a1",109,101,101
"Sncg",109,85,85
"Srd5a1",109,102,102
"Zfp688",109,91,91
"2010320M18Rik",110,100,100
"Bard1",110,105,105
"Cd300lf",110,98,98
"Cep97",110,103,103
"Chtf18",110,105,105
"D030028A08Rik",110,102,102
"Gm6634",110,76,100
"Klhl15",110,98,98
"Lcp2",110,100,100
"Lpin3",110,103,103
"Nat9",110,89,89
"Npas4",110,104,104
"Pnpla7",110,106,106
"S100b",110,100,100
"Sirt3",110,98,98
"Tmem136",110,102,102
"Tmem42",110,89,89
"Tsen2",110,102,102
"Wwox",110,100,100
"Zmat5",110,84,104
"Abca6",111,105,105
"Acy1",111,91,91
"Acyp1",111,82,82
"C87436",111,101,101
"Csdc2",111,103,103
"Dcaf4",111,98,98
"Efna2",111,105,105
"Gpr123",111,101,101
"Herc6",111,99,99
"Ispd",111,101,101
"Pdk2",111,101,101
"Rapgef3",111,105,105
"Slc16a12",111,103,103
"Tspan12",111,105,105
"Zfp934",111,94,94
"Zfp961",111,103,103
"Actr5",112,98,98
"B9d2",112,93,93
"Chl1",112,108,108
"D430019H16Rik",112,108,108
"LOC100038947",112,99,99
"Mir143hg",112,92,92
"Mustn1",112,96,96
"Ppargc1b",112,108,108
"Ppip5k1",112,107,107
"Prelid2",112,85,85
"Rbfox1",112,102,102
"Rnf135",112,104,104
"Spata2l",112,104,104
"Tceal1",112,95,95
"Traf5",112,101,101
"Usp18",112,101,101
"Cadm4",113,99,99
"Carf",113,98,98
"Cds1",113,107,107
"Dio3",113,103,103
"Fpr1",113,98,98
"Hyls1",113,103,103
"Naip2",113,101,101
"Nlrp3",113,105,105
"Prrt2",113,107,107
"Shq1",113,103,103
"Tlr4",113,104,104
"Zfp286",113,101,101
"Zscan20",113,108,108
"4930426L09Rik",114,101,101
"Asb4",114,105,105
"Ccdc24",114,101,101
"Dhrs13",114,103,103
"Gm1976",114,97,97
"Gtpbp8",114,103,103
"Mmaa",114,105,105
"Mmp28",114,99,99
"Pigl",114,102,102
"Shf",114,98,98
"Slc14a1",114,107,107
"Txnl4b",114,105,105
"Zfp458",114,107,107
"Zfp783",114,103,103
"Zfp949",114,106,106
"Zfp956",114,104,104
"6330403K07Rik",115,101,101
"B3gnt5",115,111,111
"Ccdc136",115,108,108
"Ccdc77",115,110,110
"Cit",115,109,109
"Cpz",115,104,104
"Fastkd1",115,101,101
"Gm16907",115,107,107
"Gng7",115,110,110
"Kcnk13",115,103,103
"Kif18a",115,102,102
"Ociad2",115,99,99
"Pgap3",115,109,109
"Psmb8",115,95,95
"Tlr5",115,110,110
"1500009L16Rik",116,90,90
"2610044O15Rik8",116,97,97
"8430429K09Rik",116,100,100
"Aff2",116,109,109
"AI661453",116,108,108
"Fabp3",116,88,88
"Fanca",116,107,107
"Fkbp1b",116,97,97
"Grk4",116,94,94
"Hspa1l",116,80,106
"Lrrc33",116,110,110
"Phactr1",116,111,111
"Purg",116,108,108
"Pyroxd1",116,96,96
"Tctex1d2",116,75,75
"1500011K16Rik",117,93,93
"C1qtnf7",117,107,107
"Pdzk1",117,104,104
"Sema4g",117,111,111
"Slamf9",117,102,102
"Spon2",117,106,106
"Zfp607",117,105,105
"Zfp692",117,104,104
"4933412E12Rik",118,101,101
"Adcy9",118,109,109
"Atp8a1",118,114,114
"Chek2",118,103,103
"Det1",118,112,112
"Gins3",118,106,106
"Gm9776",118,101,101
"Gp1bb",118,103,103
"Grik3",118,110,110
"Hid1",118,110,110
"Hoxa1",118,105,105
"Med31",118,88,88
"Mon1a",118,106,106
"Nat2",118,102,102
"Nmnat3",118,107,107
"Nsun6",118,106,106
"Parp10",118,112,112
"Pik3cg",118,113,113
"Sparcl1",118,103,103
"Wdr20b",118,89,89
