"","V1","V2","V3"
"Ltc4s",14,14,14
"Mfsd2b",14,14,14
"Mmrn2",14,14,14
"Nlrc5",14,13,13
"Pax3",14,14,14
"Pin1-ps1",14,4,4
"Pom121l2",14,13,13
"Prdm8",14,13,13
"Psma8",14,14,14
"Rnf207",14,14,14
"Rnf43",14,14,14
"Rpph1",14,14,14
"Rsph1",14,14,14
"Scn9a",14,14,14
"Slc2a5",14,14,14
"Snora44",14,14,14
"Snord123",14,14,14
"Snord83b",14,10,10
"Sox2",14,14,14
"Sphkap",14,14,14
"Stap2",14,13,13
"Svop",14,14,14
"Syt14",14,12,12
"Syt4",14,14,14
"Syt8",14,14,14
"Tmem169",14,13,13
"Traf1",14,13,13
"Tuba8",14,14,14
"Wdr17",14,13,13
"0610040B10Rik",15,15,15
"1700028J19Rik",15,15,15
"2010001M06Rik",15,14,14
"2610203C22Rik",15,15,15
"4930405A21Rik",15,15,15
"5730480H06Rik",15,15,15
"5830432E09Rik",15,15,15
"6430562O15Rik",15,15,15
"A530072M11Rik",15,13,13
"Abcb4",15,14,14
"Acot3",15,8,8
"Ankrd66",15,14,14
"Arhgap15",15,15,15
"Baat1",15,13,13
"BC037704",15,15,15
"Bdkrb1",15,14,14
"C130036L24Rik",15,15,15
"Cacna1d",15,14,14
"Catsperg1",15,14,14
"Ccdc164",15,15,15
"Clic3",15,14,14
"Col4a3",15,15,15
"Cpsf4l",15,13,13
"Ctcfl",15,8,8
"Cyp2s1",15,15,15
"Ddx4",15,15,15
"Dennd1c",15,15,15
"Fgr",15,15,15
"Foxd3",15,14,14
"Gdap1",15,15,15
"Gdpd3",15,13,13
"Gjc3",15,14,14
"Gm2011",15,15,15
"Gm715",15,15,15
"Guca1b",15,15,15
"Irs3",15,14,14
"Kcnk3",15,15,15
"Kctd16",15,15,15
"Kit",15,14,14
"Krt8",15,15,15
"Lrrc55",15,14,14
"Lrrn4",15,15,15
"Mcoln2",15,15,15
"Mgam",15,15,15
"Myo1a",15,14,14
"Nlgn3",15,15,15
"Nxf2",15,14,14
"Oas1g",15,15,15
"Ovol1",15,14,14
"Pclo",15,14,14
"Pde4c",15,14,14
"Pfn4",15,15,15
"Pgbd5",15,14,14
"Pilrb1",15,15,15
"Plac1",15,14,14
"Ppp1r36",15,15,15
"Rem2",15,15,15
"Rgs20",15,15,15
"Rhoh",15,15,15
"Rxfp3",15,14,14
"S100a7a",15,13,13
"Serpinb6c",15,14,14
"Slc12a5",15,14,14
"Slc23a1",15,14,14
"Slc5a5",15,15,15
"Slc6a18",15,8,11
"Snora16a",15,12,12
"Spint1",15,15,15
"Sprr3",15,14,14
"Susd3",15,15,15
"Syne4",15,15,15
"Sytl1",15,15,15
"Tfap2b",15,14,14
"Thpo",15,15,15
"Tmem171",15,15,15
"Tnfrsf9",15,15,15
"Tyr",15,13,13
"Wdr63",15,14,14
"Xlr4b",15,15,15
"1700029J07Rik",16,16,16
"1810010H24Rik",16,16,16
"2310001H17Rik",16,15,15
"4732415M23Rik",16,16,16
"4921530L18Rik",16,15,15
"4930528A17Rik",16,16,16
"4930550C14Rik",16,16,16
"6430550D23Rik",16,15,15
"9530026P05Rik",16,15,15
"Abhd3",16,15,15
"Acot4",16,16,16
"Adgb",16,15,15
"Agap2",16,15,15
"Arhgef37",16,16,16
"Casz1",16,16,16
"Ccdc73",16,16,16
"Ccdc87",16,16,16
"Cpb1",16,16,16
"Cspg5",16,16,16
"Cyb5r2",16,16,16
"Dnahc10",16,15,15
"Dscam",16,16,16
"Efcab4b",16,16,16
"Epsti1",16,16,16
"Esm1",16,16,16
"Eya2",16,16,16
"Fbxl13",16,16,16
"Gbp1",16,14,14
"Gm10584",16,15,15
"Gm12070",16,7,10
"Gm13275",16,16,16
"Gm20755",16,16,16
"Gm3500",16,16,16
"Gm3893",16,15,15
"Gnat2",16,16,16
"Gria4",16,16,16
"Htra4",16,16,16
"Il31ra",16,16,16
"Irf6",16,16,16
"Kcnip4",16,16,16
"Kif27",16,16,16
"Lgals7",16,16,16
"LOC100504703",16,15,15
"Lypd6b",16,16,16
"N4bp2l1",16,15,15
"Nalcn",16,16,16
"Nlrc4",16,15,15
"Pabpc5",16,16,16
"Pilrb2",16,16,16
"Pira6",16,16,16
"Piwil2",16,15,15
"Ptger2",16,15,15
"Reln",16,16,16
"Scrt1",16,16,16
"Serpinb1b",16,15,15
"Sh2d7",16,15,15
"Slc1a1",16,16,16
"Slc22a4",16,15,15
"Slc24a5",16,16,16
"Slc8a3",16,16,16
"Syt1",16,16,16
"Syt5",16,16,16
"Tmem56",16,15,15
"Tnf",16,16,16
"Trim17",16,15,15
"Ttll13",16,15,15
"Zfp641",16,16,16
"Zfp879",16,14,14
"1600016N20Rik",17,17,17
"1700001C19Rik",17,17,17
"1700012D01Rik",17,17,17
"1700028K03Rik",17,17,17
"2900092D14Rik",17,17,17
"3110009E18Rik",17,15,15
"4833427G06Rik",17,16,16
"4930432K21Rik",17,17,17
"4933404K08Rik",17,3,12
"5430403N17Rik",17,17,17
"9430076G02Rik",17,17,17
"Ache",17,17,17
"Acsl6",17,17,17
"Adam28",17,12,12
"Angptl7",17,17,17
"Arhgap36",17,17,17
"Asic3",17,17,17
"AY074887",17,11,11
"Bdkrb2",17,16,16
"Btc",17,17,17
"Bzrap1",17,16,16
"C130074G19Rik",17,17,17
"Cbs",17,16,16
"Cox6a2",17,15,15
"Dcc",17,16,16
"Dgki",17,16,16
"Dnahc2",17,15,15
"EU599041",17,17,17
"F930015N05Rik",17,16,16
"Fam83b",17,16,16
"Far2",17,17,17
"Fmo1",17,17,17
"Fzd9",17,16,16
"Gja5",17,16,16
"Gm10494",17,16,16
"Gm16119",17,15,15
"Gm3833",17,13,13
"Gpr68",17,15,15
"Hcn3",17,15,15
"Hpx",17,16,16
"Klhl10",17,17,17
"Klhl41",17,14,14
"Lama3",17,16,16
"Lax1",17,16,16
"Ltb4r1",17,15,15
"Mapt",17,17,17
"Mir377",17,16,16
"Mir707",17,16,16
"Mreg",17,16,16
"Nme5",17,16,16
"Ntm",17,16,16
"Osbp2",17,17,17
"Pcdhb12",17,15,15
"Plekhb1",17,17,17
"Pm20d2",17,17,17
"Ppp2r2b",17,15,15
"Prdx6b",17,6,6
"Prom1",17,17,17
"Rdh18-ps",17,15,15
"Rdh9",17,16,16
"Rnf17",17,17,17
"Scg2",17,17,17
"Slc29a4",17,15,15
"Snhg10",17,16,16
"Snhg11",17,17,17
"Snora41",17,17,17
"Snord52",17,16,16
"Sox30",17,17,17
"Sstr1",17,16,16
"Tnnt3",17,15,15
"Trpm6",17,15,15
"Tssk4",17,16,16
"Wnt10a",17,17,17
"Xrra1",17,17,17
"Zfp600",17,16,16
"2700086A05Rik",18,17,17
"2810442N19Rik",18,16,16
"2810468N07Rik",18,17,17
"4831440E17Rik",18,18,18
"4930579K19Rik",18,17,17
"7530420F21Rik",18,18,18
"8430436N08Rik",18,17,17
"Acer1",18,12,16
"Apoa2",18,16,16
"B230216G23Rik",18,17,17
"Bex1",18,17,17
"Cacng8",18,18,18
"Ccdc96",18,17,17
"Ccr10",18,17,17
"Ccser1",18,16,16
"Ceacam19",18,3,10
"Chn2",18,18,18
"CK137956",18,5,14
"Colq",18,18,18
"Disp2",18,17,17
"Drd4",18,16,16
"Ebi3",18,17,17
"Eps8l1",18,16,16
"Fbln7",18,17,17
"Gjb4",18,17,17
"Gm10785",18,17,17
"Gm5820",18,18,18
"Grin1",18,18,18
"Gzmm",18,16,16
"Hist1h3d",18,16,16
"Hist1h4f",18,7,10
"Hsd11b2",18,16,16
"Il18",18,17,17
"Kcnk1",18,18,18
"Klhl3",18,18,18
"Lce1f",18,16,16
"Lin7b",18,17,17
"Lrriq3",18,18,18
"Luzp2",18,18,18
"Mdga2",18,16,16
"Naip1",18,17,17
"Nostrin",18,17,17
"Nrip3",18,18,18
"Oas1a",18,18,18
"Plch2",18,17,17
"Plekhh1",18,17,17
"Pomc",18,18,18
"Psmb11",18,16,16
"Rhpn1",18,17,17
"Rxfp2",18,15,15
"Scube2",18,18,18
"Sdsl",18,18,18
"Snora43",18,16,16
"Snord49a",18,16,16
"Tbx6",18,17,17
"Tcte2",18,16,16
"Tecta",18,18,18
"Tmem59l",18,17,17
"Tnnc1",18,17,17
"Vmn2r29",18,18,18
"Vwf",18,18,18
"Wdr31",18,16,16
"Zfp534",18,15,15
"1810024B03Rik",19,12,12
"1810044D09Rik",19,18,18
"2610020C07Rik",19,19,19
"2810454H06Rik",19,19,19
"2900008C10Rik",19,19,19
"6720468P15Rik",19,19,19
"9430076C15Rik",19,18,18
"Aqp11",19,18,18
"Ccl4",19,17,17
"Cytip",19,18,18
"Dbpht2",19,19,19
"Dkk1",19,19,19
"E130112N10Rik",19,19,19
"Efcab5",19,19,19
"Erp27",19,18,18
"Galr2",19,19,19
"Gbx2",19,18,18
"Gdpd2",19,19,19
"Gm11696",19,19,19
"Gm12603",19,18,18
"Gm13247",19,17,17
"Gm16617",19,19,19
"Gm5124",19,19,19
"Gmfg",19,18,18
"Hoxd1",19,18,18
"Htr1f",19,19,19
"Insl6",19,19,19
"Kcnj6",19,19,19
"Kng2",19,17,17
"Lrrc3b",19,17,17
"Map3k9",19,19,19
"Nppa",19,18,18
"Pabpc1l",19,18,18
"Phospho1",19,18,18
"Pip5k1b",19,18,18
"Plbd1",19,19,19
"Plcb2",19,19,19
"Prokr1",19,19,19
"Rragb",19,17,17
"Slc1a7",19,18,18
"Slc36a2",19,14,14
"Slfn4",19,16,16
"Snord100",19,17,17
"Snord42b",19,15,15
"Sp7",19,18,18
"Spta1",19,19,19
"Stap1",19,17,17
"Tbc1d10c",19,19,19
"Tmem140",19,18,18
"Tmem40",19,19,19
"Tmem86b",19,19,19
"Tnfrsf4",19,18,18
"Xkr6",19,19,19
"Xlr4a",19,18,18
"Zan",19,17,17
"Zfp345",19,17,17
"Zfp385b",19,19,19
"Zpbp",19,18,18
"5430427O19Rik",20,18,18
"Abcg4",20,20,20
"Adora2a",20,20,20
"Ankrd33b",20,20,20
"Anxa9",20,19,19
"Aox3",20,19,19
"Armc2",20,18,18
"B130024G19Rik",20,19,19
"Bank1",20,19,19
"Ccdc69",20,20,20
"Ccdc78",20,16,16
"Cd8b1",20,10,14
"Cda",20,20,20
"Cdh5",20,20,20
"Celsr1",20,20,20
"Celsr3",20,20,20
"Cldn22",20,20,20
"Cmpk2",20,18,18
"Comp",20,18,18
"D930048N14Rik",20,18,18
"Egfl8",20,19,19
"Gm10791",20,19,19
"Gm10814",20,19,19
"Gm16675",20,19,19
"Gm17769",20,17,17
"Gm4980",20,20,20
"Gna15",20,20,20
"Gng4",20,18,18
"Hist1h3f",20,18,18
"Hp",20,20,20
"Kbtbd11",20,18,18
"Kcnj10",20,19,19
"Lamc3",20,19,19
"Lck",20,20,20
"Lrrc10b",20,19,19
"Ltb4r2",20,20,20
"Msantd1",20,19,19
"Msh5",20,19,19
"Nebl",20,20,20
"Nlrp1a",20,18,18
"Npas1",20,17,17
"Pcdha10",20,20,20
"Rasgrp2",20,19,19
"Rorb",20,19,19
"Sept1",20,20,20
"Siglec5",20,16,16
"Slc1a2",20,20,20
"Slc35d3",20,19,19
"Slitrk2",20,20,20
"Snora68",20,17,17
"Snord16a",20,15,15
"Syngr3",20,20,20
"Tal1",20,20,20
"Tmc8",20,19,19
"Tmem117",20,19,19
"Tmem88b",20,19,19
"Usp29",20,19,19
"Zfp936",20,20,20
"Zfyve28",20,20,20
"4930520O04Rik",21,16,16
"6430531B16Rik",21,21,21
"Aldh1a1",21,21,21
"Btbd8",21,21,21
"Camk2b",21,20,20
"Ccdc19",21,20,20
"Cox7a1",21,18,18
"Csf3r",21,14,14
"Dnmt3l",21,19,19
"Dpp6",21,21,21
"E130102H24Rik",21,18,18
"E230016K23Rik",21,19,19
"Epha5",21,21,21
"Fam71e1",21,21,21
"Frmd7",21,21,21
"Frmpd4",21,21,21
"Gabrb2",21,20,20
"Gdf9",21,21,21
"Gimap6",21,18,18
"Gm13242",21,17,17
"Gm16982",21,21,21
"H2-K2",21,13,13
"Hist1h3b",21,19,19
"Hs6st3",21,18,18
"Hsd17b1",21,20,20
"Ifi44",21,21,21
"Iqck",21,21,21
"Itgax",21,21,21
"Jakmip2",21,19,19
"Kcnb1",21,21,21
"Kcns1",21,21,21
"Mamstr",21,20,20
"Mapk4",21,21,21
"Matk",21,19,19
"Mnd1",21,19,19
"Npl",21,21,21
"Ntng1",21,21,21
"Oas1c",21,21,21
"Pcdhb13",21,20,20
"Pcdhb8",21,21,21
"Pdzrn4",21,21,21
"Podxl",21,21,21
"Proca1",21,20,20
"Psmb9",21,20,20
"Serpina10",21,20,20
"Sh2d1b1",21,20,20
"Snord2",21,20,20
"Snord35a",21,18,18
"Soga3",21,20,20
"Sspo",21,21,21
"1700086L19Rik",22,20,20
"2310014L17Rik",22,22,22
"4932441J04Rik",22,16,16
"A330023F24Rik",22,22,22
"Atf7ip2",22,22,22
"Atp1a3",22,22,22
"Atp1b2",22,21,21
"Best1",22,20,20
"C920021L13Rik",22,22,22
"Ccin",22,21,21
"Cd300lh",22,20,20
"Cd37",22,22,22
"Cd74",22,20,20
"Ctsw",22,20,20
"Cyp4f18",22,22,22
"Dcaf12l2",22,22,22
"Dcst1",22,21,21
"Dlgap1",22,22,22
"Dnahc8",22,22,22
"Dpep2",22,22,22
"Dsc2",22,20,20
"F13a1",22,22,22
"Fam154b",22,20,20
"Fam83f",22,21,21
"Fmo2",22,22,22
"Folr1",22,22,22
"Fpr1",22,22,22
"Gm13298",22,20,20
"Gm6313",22,13,18
"Grpr",22,22,22
"Hist1h2bk",22,8,8
"Hoxc12",22,20,20
"Impg2",22,22,22
"Inpp4b",22,22,22
"Jpx",22,17,17
"Kcna4",22,22,22
"Kcnk5",22,21,21
"Klk10",22,21,21
"Kng1",22,20,20
"Morn1",22,21,21
"Naaladl1",22,20,20
"Nr1h3",22,22,22
"Nxpe5",22,21,21
"Oit3",22,20,20
"P2ry1",22,21,21
"Pnma2",22,22,22
"Ptpro",22,22,22
"Slc16a5",22,22,22
"Trpm2",22,22,22
"Tsacc",22,19,19
"1700071M16Rik",23,23,23
"1700125H03Rik",23,23,23
"3110070M22Rik",23,21,21
"A130049A11Rik",23,22,22
"Acsbg1",23,21,21
"Adamts17",23,23,23
"AI450353",23,22,22
"AI506816",23,20,20
"Arhgef15",23,23,23
"B430306N03Rik",23,22,22
"Caskin1",23,22,22
"Cngb1",23,23,23
"Cxcl2",23,22,22
"D6Ertd527e",23,22,22
"Dok6",23,23,23
"Dusp15",23,22,22
"Elavl4",23,23,23
"Evpl",23,21,21
"Fam13a",23,21,21
"Fdx1l",23,16,16
"Fendrr",23,22,22
"Gabra3",23,21,21
"Gbp10",23,22,22
"Gimap1",23,16,16
"Gm15441",23,22,22
"Gm16386",23,21,21
"Gm7609",23,18,18
"Gpr135",23,20,20
"Hist1h4d",23,13,17
"Hsf4",23,23,23
"Ifltd1",23,21,21
"Il8",23,22,22
"Iqcg",23,22,22
"Kcna3",23,23,23
"Kcnk10",23,22,22
"Liph",23,21,21
"Myzap",23,23,23
"Nkain4",23,23,23
"Nlrc3",23,23,23
"Nlrp5-ps",23,23,23
"Pbx4",23,23,23
"Pmel",23,23,23
"Rab42",23,21,21
"Rbp4",23,22,22
"Ripply3",23,17,17
"Sarm1",23,22,22
"Scn3b",23,23,23
"Sept3",23,20,20
"Slc16a9",23,21,21
"Slc26a10",23,22,22
"Slc52a3",23,23,23
"Snora28",23,17,17
"Tdrd1",23,22,22
"Tfec",23,23,23
"Tgm1",23,22,22
"Tmem253",23,23,23
"Trhde",23,23,23
"Zfp133-ps",23,22,22
"Zfp459",23,17,17
"2310010J17Rik",24,22,22
"4930558J18Rik",24,24,24
"4930581F22Rik",24,24,24
"Ankk1",24,23,23
"Apba2",24,24,24
"Casp1",24,24,24
"Cela1",24,24,24
"Cfhr2",24,20,20
"Col6a6",24,24,24
"D130020L05Rik",24,24,24
"Dact2",24,24,24
"F630028O10Rik",24,23,23
"Gck",24,24,24
"Gm10941",24,21,21
"Gm14057",24,24,24
"Gm14137",24,22,22
"Gm14436",24,18,18
"Gp1ba",24,24,24
"Htr7",24,23,23
"Ifitm10",24,23,23
"Il1f9",24,21,21
"Islr2",24,23,23
"Kcnq4",24,24,24
"Klhl33",24,21,21
"Matn4",24,23,23
"Ngef",24,24,24
"Ptpn18",24,21,21
"Reep6",24,24,24
"Rxfp1",24,22,22
"Scnn1a",24,22,22
"Sema6b",24,24,24
"Sh2d4a",24,22,22
"Sh3tc1",24,23,23
"Slc26a7",24,23,23
"Snora31",24,23,23
"Snx22",24,24,24
"Tcf21",24,24,24
"Thbs4",24,23,23
"Tnni3",24,22,22
"Wfikkn1",24,23,23
"4833419F23Rik",25,25,25
"4930563E22Rik",25,25,25
"A2m",25,25,25
"A930001C03Rik",25,23,23
"Batf",25,22,22
"Car15",25,25,25
"Clec4e",25,25,25
"Col19a1",25,24,24
"Dll1",25,25,25
"E030013I19Rik",25,25,25
"E330033B04Rik",25,25,25
"Ell3",25,25,25
"Fam169a",25,24,24
"Fam198a",25,24,24
"Fam81a",25,24,24
"Gm12359",25,23,23
"Gm13051",25,21,21
"Gm7694",25,24,24
"Gpr84",25,25,25
"H2-Q10",25,12,24
"Has1",25,23,23
"Hist2h2ab",25,15,15
"Irx6",25,17,17
"Isl2",25,24,24
"Kctd14",25,25,25
"Klhl6",25,24,24
"Lrrc29",25,25,25
"Lyl1",25,24,24
"Myo5c",25,25,25
"Nmb",25,22,22
"Nudt10",25,24,24
"Ppp1r16b",25,17,17
"Ptch2",25,24,24
"Rarb",25,24,24
"Rltpr",25,24,24
"Slc45a3",25,24,24
"Snora61",25,18,18
"Snora81",25,20,20
"Sptbn4",25,25,25
"Synpo2l",25,24,24
"Tbx1",25,24,24
"Tmem252",25,24,24
"Tnfsf18",25,24,24
"Tssk6",25,21,21
"Zc3h12d",25,22,22
"2700069I18Rik",26,24,24
"5033411D12Rik",26,26,26
"9230115E21Rik",26,13,19
"A630001G21Rik",26,25,25
"Aatk",26,22,22
"BC037032",26,26,26
"Col20a1",26,22,22
"D330045A20Rik",26,25,25
"D330050I16Rik",26,24,24
"Dnase1l2",26,26,26
"Dyx1c1",26,26,26
"Eva1c",26,24,24
"Fam167a",26,26,26
"Fam46c",26,23,23
"Gab3",26,25,25
"Gm10818",26,23,23
"Gm11517",26,19,19
"Gnaz",26,25,25
"Gpr34",26,26,26
"Immp2l",26,24,24
"Itga2",26,25,25
"Kcna1",26,24,24
"Kcnk12",26,24,24
"Lrrc16b",26,25,25
"Marcksl1-ps4",26,5,12
"Mycbpap",26,26,26
"Nkapl",26,25,25
"Ntf5",26,23,23
"Oas3",26,15,15
"Pcdhb11",26,25,25
"Pcdhb15",26,25,25
"Pkib",26,22,22
"Ribc1",26,26,26
"Rnf180",26,25,25
"Snord47",26,15,15
"Sp100",26,24,24
"Tek",26,26,26
"Tesc",26,24,24
"Tigd3",26,21,21
"Tmem74",26,26,26
"Ttc39a",26,24,24
"1700007L15Rik",27,23,23
"4930405P13Rik",27,21,21
"9530077C05Rik",27,25,25
"A630089N07Rik",27,23,23
"Acss3",27,26,26
"Bcl6b",27,27,27
"Bmp3",27,26,26
"Ccdc85a",27,27,27
"Cd244",27,26,26
"Cd83",27,25,25
"Cdh19",27,27,27
"Cdk15",27,25,25
"Chadl",27,27,27
"Cml1",27,27,27
"Cxcl3",27,26,26
"Cxcr4",27,27,27
"Cyp27a1",27,24,24
"Dnahc17",27,27,27
"Dzank1",27,27,27
"Egf",27,27,27
"Elovl7",27,26,26
"Emid1",27,26,26
"Fam196a",27,27,27
"Fam78b",27,26,26
"Fbxo16",27,26,26
"Filip1",27,25,25
"Galnt5",27,24,24
"Gm13446",27,26,26
"Gm14393",27,20,20
"Gm20324",27,24,24
"Gpr39",27,26,26
"Gzmd",27,25,25
"Hrct1",27,24,24
"Il15",27,26,26
"Il1r2",27,26,26
"Kcna5",27,25,25
"Kcnc3",27,27,27
"Ly9",27,25,25
"Map4k1",27,24,24
"Mctp2",27,27,27
"Notch4",27,27,27
"Nptx1",27,26,26
"Nup62cl",27,26,26
"Olfr1318",27,25,25
"Pcdh15",27,27,27
"Prox1",27,26,26
"Pxmp2",27,25,25
"Rad9b",27,27,27
"Raet1e",27,23,23
"Rapgef5",27,26,26
"Slco4a1",27,26,26
"Smpd5",27,27,27
"Snx20",27,26,26
"Sstr4",27,26,26
"Syn3",27,25,25
"Tas1r3",27,27,27
"Tbc1d8",27,27,27
"Tox3",27,27,27
"Tslp",27,26,26
"Vtn",27,25,25
"Xlr",27,27,27
"1700030C10Rik",28,25,25
"2210404O07Rik",28,27,27
"3830408C21Rik",28,27,27
"4930483K19Rik",28,25,25
"A330032B11Rik",28,12,12
"Adhfe1",28,27,27
"C4a",28,28,28
"Ccdc103",28,26,26
"Ccdc173",28,27,27
"Emcn",28,25,25
"Fam84a",28,26,26
"Fgd2",28,28,28
"Gli1",28,28,28
"Gm20605",28,26,26
"Il16",28,27,27
"Iqcd",28,26,26
"Lrrc71",28,25,25
"Mfsd7a",28,27,27
"Mir3072",28,21,21
"Mpzl3",28,26,26
"Mtfp1",28,27,27
"Nova2",28,27,27
"Prkcg",28,28,28
"Rnf125",28,26,26
"Slc26a1",28,27,27
"Slfn3",28,27,27
"Sp110",28,27,27
"St6galnac3",28,27,27
"Stac3",28,25,25
"Tmem95",28,27,27
"Tnxb",28,28,28
"Tspan15",28,26,26
"Vipr1",28,28,28
"1810041L15Rik",29,27,27
"AA543186",29,27,27
"Abca8b",29,28,28
"Adrb3",29,28,28
"Agtr1b",29,27,27
"C330005M16Rik",29,27,27
"Cbln3",29,27,27
"Cstad",29,27,27
"Dsp",29,27,27
"Fbxw10",29,28,28
"Gm11602",29,28,28
"Gm15446",29,25,25
"Gm16023",29,29,29
"Gm3219",29,27,27
"Gm3716",29,28,28
"Gm8801",29,18,24
"Gprin1",29,26,26
"Il18bp",29,27,27
"Kiss1r",29,29,29
"Npff",29,28,28
"Nxph3",29,27,27
"Pgpep1l",29,25,25
"Pianp",29,26,26
"Ppara",29,29,29
"Rgs1",29,27,27
"Ropn1l",29,27,27
"Sdk2",29,29,29
"Smtnl2",29,28,28
"Snph",29,29,29
"Tmem191c",29,29,29
"0610009L18Rik",30,27,27
"1700009P17Rik",30,29,29
"1700019G17Rik",30,28,28
"1700123M08Rik",30,29,29
"2810403D21Rik",30,28,28
"5730408K05Rik",30,26,26
"A330069E16Rik",30,19,25
"Acss1",30,29,29
"Aldoart2",30,21,26
"Arg1",30,28,28
"Aspg",30,28,28
"B3gnt7",30,29,29
"Cacna2d3",30,30,30
"Cd209c",30,30,30
"Cxcl10",30,28,28
"Dach1",30,30,30
"Dnd1",30,27,27
"Draxin",30,29,29
"Dynap",30,30,30
"E030030I06Rik",30,27,27
"Fbxo24",30,26,26
"Gbp9",30,29,29
"Gdf7",30,29,29
"Gimap9",30,29,29
"Gm10653",30,12,19
"Gm14378",30,28,28
"H2-DMb1",30,28,28
"Hapln1",30,28,28
"Has3",30,29,29
"Il7r",30,28,28
"Katnal2",30,26,26
"Kcnn3",30,30,30
"Lepr",30,28,28
"Lrmp",30,30,30
"Myo1h",30,26,26
"Mzf1",30,30,30
"Nfkbid",30,29,29
"Nsun7",30,30,30
"P2ry14",30,28,28
"Pcsk4",30,29,29
"Prokr2",30,29,29
"Rasgrp4",30,30,30
"Rgs9bp",30,30,30
"Rspo1",30,29,29
"Saa3",30,26,26
"Samsn1",30,27,27
"Slco2b1",30,30,30
"Tm6sf1",30,30,30
"Xpnpep2",30,30,30
"1110006O24Rik",31,28,28
"9330182L06Rik",31,31,31
"Apol7a",31,31,31
"BC025920",31,30,30
"Cadm2",31,31,31
"Card9",31,30,30
"Chrdl1",31,31,31
"Dpp4",31,29,29
"Endog",31,28,28
"Frat2",31,31,31
"Ggt5",31,30,30
"Gm10548",31,31,31
"Gm16938",31,29,29
"Gm4890",31,28,28
"Gm5577",31,30,30
"Gm7030",31,12,24
"Gm9958",31,31,31
"H2-T22",31,22,28
"Hhip",31,30,30
"Hoxc13",31,31,31
"Mill2",31,30,30
"Nkain3",31,30,30
"Otud7a",31,29,29
"Phf11c",31,28,28
"Ppifos",31,31,31
"Prrt4",31,30,30
"Serinc4",31,30,30
"Sh3gl3",31,31,31
"Syna",31,30,30
"Tymp",31,30,30
"Ubxn11",31,30,30
"Usp18",31,31,31
"Vgf",31,31,31
"Xcr1",31,22,22
"Zfp296",31,30,30
"9430083A17Rik",32,32,32
"Abcg3",32,31,31
"Adam5",32,31,31
"Adap1",32,28,28
"C030037D09Rik",32,29,29
"C130050O18Rik",32,31,31
"Calr3",32,31,31
"Ccdc30",32,32,32
"Cilp",32,31,31
"Cyp2j9",32,28,28
"D630003M21Rik",32,30,30
"Etohd2",32,30,30
"Fam184a",32,31,31
"Fam78a",32,29,29
"Fbxo2",32,31,31
"Gm11127",32,22,22
"Gm16062",32,30,30
"Gm4788",32,26,26
"Gm6377",32,31,31
"Gstm7",32,29,29
"Hhex",32,29,29
"Hist1h4h",32,22,22
"Ism1",32,31,31
"Lmo1",32,29,29
"Me3",32,30,30
"Mss51",32,31,31
"Pak7",32,30,30
"Pou2f2",32,31,31
"Ppp1r3g",32,31,31
"Raet1d",32,24,24
"Rdh12",32,30,30
"Rex2",32,28,28
"Rgs8",32,32,32
"Rilp",32,29,29
"Sgip1",32,32,32
"Slc35g1",32,30,30
"Snora70",32,26,26
"Sv2a",32,32,32
"Vsnl1",32,30,30
"1810021B22Rik",33,32,32
"5033406O09Rik",33,30,30
"Abi3",33,31,31
"Acvr2b",33,33,33
"AW011738",33,31,31
"Clca4",33,26,26
"Crct1",33,32,32
"Cxcr5",33,27,27
"Cys1",33,30,30
"Disc1",33,30,30
"E330009J07Rik",33,33,33
"Erbb3",33,33,33
"Fam101a",33,32,32
"Gipc2",33,32,32
"Gm19710",33,31,31
"Gpr183",33,32,32
"Hmga1",33,29,29
"Kcng1",33,33,33
"Kcnk13",33,32,32
"Lag3",33,31,31
"M1ap",33,32,32
"N4bp3",33,33,33
"Nrarp",33,32,32
"Olfml1",33,32,32
"Pih1d2",33,32,32
"Pmp2",33,31,31
"Rbm11",33,31,31
"Rdh5",33,33,33
"Rep15",33,32,32
"Rpp25",33,32,32
"Rtn1",33,32,32
"Stk32c",33,33,33
"Tex26",33,33,33
"Tnfaip8l1",33,30,30
"1700096K18Rik",34,30,30
"2210408F21Rik",34,31,31
"3110045C21Rik",34,32,32
"Acot5",34,20,30
"Afap1l1",34,32,32
"AI115009",34,32,32
"Arhgap9",34,32,32
"Atp1a2",34,33,33
"AY512931",34,22,22
"B3gnt8",34,34,34
"Bmp6",34,32,32
"C5ar2",34,31,31
"Cabp1",34,32,32
"Cd200r1",34,34,34
"D330023K18Rik",34,31,31
"Dnahc6",34,29,29
"Epm2a",34,30,30
"Grm7",34,33,33
"Kcnj4",34,32,32
"Nog",34,33,33
"Oacyl",34,33,33
"Prtg",34,33,33
"Ric3",34,32,32
"Slc4a8",34,33,33
"Sp6",34,34,34
"Sprr1a",34,32,32
"St3gal6",34,34,34
"Syngr1",34,32,32
"Tmem100",34,32,32
"Tmem151b",34,32,32
"Tmem202",34,31,31
"Tmem243",34,30,30
"1810062G17Rik",35,31,31
"2900005J15Rik",35,32,32
"4833422C13Rik",35,35,35
"4921508A21Rik",35,25,25
"4921536K21Rik",35,33,33
"Agbl3",35,33,33
"Aif1",35,30,30
"C330013E15Rik",35,33,33
"Catsper2",35,33,33
"Ccdc125",35,34,34
"Ccdc138",35,34,34
"Ccdc65",35,33,33
"Ccl12",35,30,30
"Ddc",35,32,32
