"","V1","V2","V3"
"4921507P07Rik",15,9,9
"6430562O15Rik",15,12,12
"9330179D12Rik",15,12,12
"A230028O05Rik",15,10,10
"A530046M15Rik",15,11,11
"AA465934",15,13,13
"Abhd3",15,12,12
"Adam28",15,11,11
"Adam4",15,9,9
"Aknad1",15,10,10
"Aldh1a1",15,13,13
"Amy1",15,14,14
"Ankrd66",15,12,12
"BC025920",15,13,13
"C130074G19Rik",15,10,10
"C1ql1",15,11,11
"Cacna1e",15,13,13
"Cacna1i",15,9,9
"Cav3",15,9,9
"Ccdc38",15,13,13
"Ccdc79",15,11,11
"Ces1a",15,14,14
"Col19a1",15,11,11
"Col9a2",15,11,11
"Cpsf4l",15,13,13
"Dlec1",15,10,10
"Dnahc8",15,13,13
"Dnmt3l",15,11,11
"Dscam",15,13,13
"Edn2",15,11,11
"Fam83b",15,12,12
"Foxd3",15,11,11
"Glp2r",15,10,10
"Gm17769",15,12,12
"Gm5615",15,7,10
"Gm6225",15,12,12
"Gpr165",15,10,10
"Grik3",15,12,12
"H2-DMb2",15,11,11
"Hspb9",15,13,13
"Kcnn2",15,12,12
"Lgi1",15,10,10
"Lhfpl1",15,12,12
"Lilra5",15,13,13
"Lilra6",15,10,10
"Maneal",15,11,11
"Mir3091",15,10,10
"Mroh8",15,10,10
"Nkain4",15,12,12
"Nrp",15,12,12
"Pabpc5",15,13,13
"Pcdha12",15,13,13
"Pde6h",15,10,10
"Plch2",15,11,11
"Ppp1r1a",15,12,12
"Pvrl4",15,13,13
"Rasgrf2",15,13,13
"Rbm46",15,9,9
"Rbp4",15,12,12
"Reg3g",15,12,12
"Rgs20",15,10,13
"Rgs9",15,12,12
"Rhd",15,11,11
"Rnf43",15,10,10
"Scube2",15,13,13
"Slc12a1",15,9,9
"Slc5a5",15,12,12
"Snora33",15,13,13
"Snord49a",15,11,11
"Synpr",15,13,13
"Sytl1",15,13,13
"Tmprss13",15,4,4
"Trim43b",15,11,11
"Trp53tg5",15,12,12
"Ttbk1",15,13,13
"Tubb2a-ps2",15,11,11
"Vstm2a",15,10,10
"Zbtb32",15,12,12
"Zbtb8b",15,13,13
"Zfp600",15,11,11
"1700034H15Rik",16,15,15
"1700102P08Rik",16,11,11
"4930431F12Rik",16,12,12
"4930524L23Rik",16,12,12
"6430550D23Rik",16,13,13
"A730017C20Rik",16,13,13
"A730020E08Rik",16,12,12
"A730020M07Rik",16,11,11
"A730090N16Rik",16,13,13
"Abca17",16,13,13
"Aspg",16,16,16
"Astn1",16,14,14
"B3galt2",16,11,11
"BC024582",16,14,14
"C920021L13Rik",16,15,15
"Cacng8",16,13,13
"Casz1",16,9,9
"Catsperg1",16,13,13
"Ccdc162",16,13,13
"Cd69",16,13,13
"Ceacam2",16,14,14
"Col26a1",16,11,11
"Csrnp3",16,12,12
"Cyp11b1",16,13,13
"Dcdc2a",16,7,7
"E130112N10Rik",16,13,13
"F830016B08Rik",16,10,10
"Ftcd",16,11,11
"Gbx2",16,10,10
"Gchfr",16,12,12
"Gipc3",16,9,13
"Gja3",16,13,13
"Gm16287",16,11,11
"Gm20257",16,13,13
"Gm20337",16,11,14
"Gm3230",16,12,12
"Gpr62",16,14,14
"Grap2",16,12,12
"Hist1h1b",16,13,13
"Hsbp1l1",16,12,12
"Irf6",16,11,11
"Itgb7",16,11,11
"LOC100861615",16,10,10
"Mal2",16,14,14
"Marco",16,11,11
"Ms4a2",16,12,12
"Ngb",16,10,10
"Pdxk-ps",16,8,8
"Phospho1",16,13,13
"Pigz",16,10,10
"Plac1",16,13,13
"Rab19",16,10,10
"Riiad1",16,11,11
"Rufy4",16,11,11
"Slc39a4",16,10,10
"Slc6a12",16,14,14
"Slpi",16,11,11
"Snora52",16,12,12
"Snord95",16,10,10
"Spa17",16,11,11
"Spag17",16,13,13
"Tmem117",16,12,12
"Tmem255a",16,11,14
"Tmem59l",16,13,13
"Tmem71",16,13,13
"Trim14",16,14,14
"Ttn",16,13,13
"Unc13d",16,13,13
"Ush1g",16,13,13
"Vmn1r65",16,13,13
"Wdr63",16,15,15
"Wdr86",16,11,11
"Zkscan16",16,12,12
"1810044D09Rik",17,13,13
"2310001H17Rik",17,13,13
"4921513I03Rik",17,16,16
"4931403G20Rik",17,13,13
"Abcg4",17,16,16
"Ablim3",17,15,15
"Bcan",17,10,10
"Bex1",17,12,12
"Bhlha15",17,9,9
"Bst1",17,14,14
"Ccl5",17,13,13
"Corin",17,11,15
"D930007P13Rik",17,11,11
"Dcx",17,13,13
"Dnaic2",17,11,11
"Dpcr1",17,12,12
"Fam5b",17,14,14
"Gadl1",17,1,17
"Gdf3",17,13,13
"Gjc3",17,11,11
"Gm19557",17,14,14
"Gpr3",17,10,10
"Hist1h3c",17,10,10
"Hist1h3f",17,10,14
"Hist1h4d",17,13,13
"Lhfpl4",17,9,9
"Lin7b",17,14,14
"Lrrc2",17,10,10
"Ltb4r2",17,13,13
"Map7",17,16,16
"Ndp",17,11,15
"Ngef",17,13,13
"Nr3c2",17,14,14
"Oas2",17,13,13
"Opn1sw",17,12,12
"Osbp2",17,14,14
"Oscar",17,12,12
"P2rx1",17,15,15
"Piwil2",17,16,16
"Plekhh1",17,16,16
"Pnldc1",17,13,13
"Rxfp2",17,12,12
"Scn9a",17,13,13
"Sds",17,11,11
"Sdsl",17,12,12
"Slc36a2",17,11,15
"Slc39a5",17,11,15
"Slc3a1",17,9,15
"Syt4",17,16,16
"Tecta",17,15,15
"Tmem240",17,13,13
"Tmem25",17,13,13
"Tns4",17,15,15
"Tspan33",17,14,14
"Wnt10a",17,13,13
"Xkr4",17,11,15
"1300002K09Rik",18,14,14
"1600023N17Rik",18,15,15
"1700012D01Rik",18,12,16
"2310068J16Rik",18,12,12
"4930525G20Rik",18,15,15
"4932441J04Rik",18,16,16
"5830432E09Rik",18,15,15
"9430076C15Rik",18,14,14
"A930007I19Rik",18,11,11
"Aldoart2",18,16,16
"AW549542",18,17,17
"Ccdc37",18,12,12
"Cdh5",18,13,13
"Csmd3",18,14,14
"E230016K23Rik",18,13,13
"Fam83c",18,13,13
"Fam89a",18,16,16
"Fhit",18,15,15
"Gm10658",18,14,14
"Gm13277",18,11,11
"Gm6981",18,16,16
"Gpr68",18,10,15
"Guca1b",18,13,13
"Gzmm",18,14,14
"Il12rb2",18,15,15
"Kcna5",18,17,17
"Kit",18,15,15
"Klhdc7a",18,16,16
"LOC100503496",18,11,11
"Map3k9",18,14,14
"Mylk3",18,14,14
"Npr1",18,14,14
"Ooep",18,14,14
"Papln",18,13,13
"Pcdha5",18,13,13
"Phyhip",18,13,13
"Plvap",18,12,12
"Pm20d2",18,15,15
"Pram1",18,17,17
"Rasl10a",18,12,12
"Sema3g",18,13,13
"Serpinb1c",18,12,12
"Serpine3",18,14,14
"Shisa2",18,12,16
"Slc13a3",18,14,14
"Slc2a5",18,13,13
"Slco1a5",18,15,15
"Snora41",18,13,13
"Snord69",18,12,12
"Snord83b",18,13,13
"Svop",18,13,13
"Syngr3",18,13,13
"Syp",18,13,13
"Tcte2",18,12,12
"Tenm2",18,14,14
"Tmem202",18,16,16
"Vstm2b",18,16,16
"Vwa7",18,12,12
"1700028J19Rik",19,14,14
"4930451G09Rik",19,15,15
"4930528A17Rik",19,15,15
"Acot3",19,12,17
"Ankrd61",19,15,15
"Atp6v0a4",19,15,15
"B4galnt2",19,18,18
"Bmp8a",19,17,17
"C130026I21Rik",19,12,12
"Ccin",19,16,16
"Cd28",19,15,15
"Cntn4",19,13,13
"Col6a6",19,15,15
"Comp",19,13,13
"Cox6a2",19,14,14
"Fam19a3",19,15,15
"Gdpd3",19,13,13
"Gja5",19,14,14
"Gm715",19,13,13
"Gpd1",19,17,17
"Grap",19,14,14
"Gria4",19,14,14
"Hs3st4",19,14,14
"Hsf4",19,14,14
"Igsf11",19,13,17
"Iqcd",19,15,15
"Itga2",19,16,16
"Kif27",19,17,17
"Klhl10",19,16,16
"Lama3",19,17,17
"Lgi4",19,14,14
"Mdga2",19,14,14
"Mmp27",19,12,12
"Mpz",19,13,13
"Necab3",19,11,11
"Nefm",19,15,15
"Nrxn2",19,15,15
"Nup210",19,18,18
"Olfr1317",19,14,14
"Pabpc1l",19,13,13
"Pax3",19,14,14
"Pcdha9",19,13,13
"Pin1-ps1",19,4,8
"Pomc",19,14,14
"Psd2",19,16,16
"Pthlh",19,11,11
"Rnase10",19,16,16
"Rnf112",19,13,13
"Spta1",19,15,15
"Sstr1",19,15,15
"Tagln3",19,14,14
"Tnnt1",19,18,18
"Trim69",19,15,15
"Tstd1",19,13,13
"Zan",19,15,15
"Zglp1",19,12,12
"1810010H24Rik",20,14,18
"4930549G23Rik",20,12,18
"4930579K19Rik",20,18,18
"5730405O15Rik",20,14,14
"6330418K02Rik",20,15,15
"6430571L13Rik",20,16,16
"Aadat",20,12,17
"Acsl6",20,18,18
"Adora2a",20,18,18
"AI197445",20,14,14
"AI606473",20,14,14
"Arhgap15",20,15,15
"Atp1a2",20,17,17
"B930003M22Rik",20,15,15
"Bcl6b",20,15,15
"Btc",20,16,16
"Cbfa2t3",20,18,18
"Ccdc36",20,14,14
"Ccl4",20,16,16
"Ccser1",20,15,15
"Chrm4",20,16,16
"Clec4e",20,15,15
"Colq",20,17,17
"Cyp4f18",20,17,17
"Dmrta2",20,17,17
"Dynap",20,17,17
"E130310I04Rik",20,14,14
"Ephx3",20,10,13
"Fam181b",20,14,14
"Fam83a",20,8,15
"Fbxo47",20,14,14
"Fgf9",20,16,16
"Foxj1",20,15,15
"Gm16596",20,16,16
"Gm16793",20,16,16
"Gnaz",20,16,16
"Gzmd",20,16,16
"Hist1h2ae",20,16,16
"Hist1h2bk",20,5,11
"Hist1h3d",20,15,15
"Hoxd12",20,15,15
"Klhl33",20,16,16
"Ldhd",20,15,15
"Matn3",20,17,17
"Mir23b",20,12,15
"Mro",20,18,18
"Mycbpap",20,15,15
"Nmb",20,13,13
"Pcdhb12",20,15,15
"Phf21b",20,16,16
"Pla2g2d",20,8,8
"Pnpla3",20,12,12
"Ppargc1a",20,15,15
"Ptpn22",20,15,15
"Rdh12",20,18,18
"Rragb",20,13,18
"Rsph1",20,14,14
"Ryr1",20,15,15
"Slc1a7",20,13,13
"Snord35a",20,14,14
"Sstr2",20,17,17
"Tcam1",20,17,17
"Tinag",20,14,14
"Zpbp",20,16,16
"1110059M19Rik",21,15,15
"1700056E22Rik",21,18,18
"1810062O18Rik",21,15,15
"3110039M20Rik",21,15,15
"Acmsd",21,13,13
"Apol10b",21,15,15
"Aqp7",21,10,10
"Ccdc148",21,16,16
"Ccdc152",21,11,11
"Ccdc176",21,12,17
"Ccdc69",21,13,13
"Chst5",21,13,13
"Cilp2",21,14,14
"Cmtm2a",21,9,9
"Dsc2",21,13,13
"Erbb3",21,15,15
"Gimap6",21,13,13
"Gm12522",21,19,19
"Gm16675",21,19,19
"Gm19705",21,19,19
"Htra4",21,14,14
"Irx4",21,8,8
"Kcng2",21,15,15
"Lrrc4",21,16,16
"Ltb4r1",21,15,15
"Mstn",21,17,17
"Myh1",21,17,17
"Myo5c",21,18,18
"Oas1c",21,15,15
"Ppp1r3g",21,15,15
"Sema4a",21,14,14
"Slc22a13b-ps",21,13,13
"Slit1",21,19,19
"Smpd5",21,17,17
"Snhg11",21,15,19
"Snora17",21,16,16
"Snora7a",21,16,16
"Snord72",21,12,18
"Sox6",21,18,18
"Sptbn4",21,17,17
"Susd5",21,17,17
"Syt15",21,10,10
"Tnfrsf19",21,18,18
"Tnnt3",21,14,14
"1600016N20Rik",22,18,18
"9530026P05Rik",22,17,17
"Acer1",22,11,18
"AF357426",22,14,19
"Alas2",22,15,15
"Apoa2",22,17,17
"Arhgef15",22,17,17
"Bai2",22,19,19
"C130036L24Rik",22,15,15
"Cabyr",22,16,16
"Capn11",22,16,16
"Ccdc151",22,18,18
"Cntnap4",22,15,15
"Dact2",22,17,17
"Dnahc2",22,19,19
"Gdf7",22,15,15
"Gm10416",22,14,14
"Gm10941",22,20,20
"Gm6297",22,17,17
"Grip1",22,17,17
"H2-Q1",22,6,18
"Hoxa13",22,14,14
"Hsd11b2",22,17,17
"Il13ra2",22,17,17
"Kcnb1",22,17,17
"Lpar3",22,16,20
"Lrrc46",22,15,20
"Mapt",22,19,19
"Mir27b",22,15,15
"Mtfp1",22,18,18
"Npff",22,17,17
"Oit3",22,18,18
"Ovol1",22,18,18
"Pde4c",22,13,13
"Prdx6b",22,4,9
"Prom1",22,18,18
"Rbks",22,15,15
"Ripply3",22,13,18
"Rorb",22,16,16
"Rpph1",22,16,16
"Sdk2",22,19,19
"Serpinb1b",22,15,15
"Slc39a2",22,16,16
"Snora34",22,13,13
"Snord37",22,15,15
"Sp7",22,18,18
"Sprr3",22,13,13
"Tmem253",22,18,18
"Traf3ip3",22,20,20
"Vwce",22,15,15
"Zfp457",22,12,18
"Zfyve28",22,16,16
"4930558J18Rik",23,15,15
"7530420F21Rik",23,17,17
"8030423F21Rik",23,11,11
"A530064D06Rik",23,17,17
"Adgb",23,18,18
"Adtrp",23,15,21
"Ccdc19",23,16,16
"Ccdc87",23,19,19
"Ccdc96",23,21,21
"Cntd1",23,16,16
"Col9a3",23,20,20
"Ermap",23,18,18
"Evpl",23,19,19
"Fbln7",23,19,19
"Galr2",23,18,18
"Gapt",23,22,22
"Gm12603",23,16,16
"Gm13276",23,14,14
"Gm4925",23,19,19
"Gm7694",23,17,17
"Gpr156",23,18,18
"Hnmt",23,17,17
"Isl2",23,16,16
"Liph",23,18,18
"Ly6h",23,19,19
"Lypd6b",23,14,14
"Mreg",23,20,20
"Mycn",23,19,19
"Nalcn",23,17,17
"Nat8l",23,21,21
"Nkain2",23,19,19
"Nlgn3",23,16,16
"Nlrp5",23,17,17
"Pom121l2",23,17,17
"Ppp1r36",23,17,17
"Rilp",23,20,20
"Rspo1",23,16,16
"Slc16a9",23,16,16
"Slc24a5",23,19,19
"Snora31",23,15,20
"Sox8",23,17,17
"Spata9",23,18,18
"Tub",23,17,17
"Wfikkn1",23,17,17
"Xlr4a",23,18,18
"Xlr4b",23,17,17
"1700123M08Rik",24,19,19
"1700125H03Rik",24,21,21
"2610016A17Rik",24,17,17
"2810468N07Rik",24,18,18
"4933409K07Rik",24,16,16
"5730480H06Rik",24,20,20
"6430531B16Rik",24,19,19
"6720468P15Rik",24,19,19
"8430436N08Rik",24,17,17
"Ankrd33b",24,18,18
"Apol7a",24,19,19
"B930059L03Rik",24,20,20
"Baat1",24,14,21
"Batf",24,22,22
"BC037704",24,18,18
"Cacna2d3",24,16,21
"Cd200r4",24,17,17
"Chst3",24,22,22
"Crb2",24,20,20
"Ctsw",24,18,18
"Ddx4",24,18,18
"DQ267102",24,20,20
"Dzank1",24,21,21
"Fam81a",24,20,20
"Fpr2",24,15,15
"Fxyd2",24,17,17
"Gdpd2",24,16,16
"Gm10190",24,19,19
"Gm14327",24,10,17
"Gm5082",24,18,18
"Hmx1",24,16,16
"Jakmip2",24,17,17
"Kcna4",24,16,16
"Lrrc3b",24,15,15
"Nostrin",24,19,19
"Npy2r",24,18,18
"Oxtr",24,16,16
"Pcdhb8",24,19,19
"Prdm8",24,18,18
"Rem2",24,17,17
"Serpina10",24,20,20
"Sh2d1b2",24,14,14
"Slc23a1",24,22,22
"Smagp",24,18,18
"Snord16a",24,17,17
"Tdrd1",24,14,14
"Tmsb15b1",24,17,17
"Tnfaip8l1",24,20,20
"Tnip3",24,19,19
"2700086A05Rik",25,15,21
"9530077C05Rik",25,21,21
"Btbd8",25,20,20
"Casq2",25,18,23
"Ccdc73",25,19,19
"Ceacam1",25,21,21
"Celsr3",25,21,21
"Cpne4",25,20,20
"Frmd7",25,20,20
"Gabra1",25,18,18
"Gm11127",25,17,22
"Gm13242",25,18,18
"Gm13275",25,13,13
"Gm2011",25,17,23
"Gm3893",25,15,22
"Gm8801",25,15,15
"Lce1h",25,15,15
"Mamstr",25,22,22
"Mc1r",25,11,17
"Noxred1",25,20,20
"P2ry14",25,18,18
"Paqr6",25,16,16
"Pcdhb13",25,23,23
"Ppp2r2b",25,18,18
"Rab33a",25,20,20
"Rab42",25,19,19
"Rxrg",25,19,19
"Snord123",25,16,16
"Snord42b",25,17,22
"Spns2",25,19,19
"Tesc",25,16,21
"Timd4",25,17,17
"Tm6sf2",25,16,16
"Ttll13",25,19,19
"Ttpa",25,18,18
"1700028K03Rik",26,20,20
"4833419F23Rik",26,20,20
"4930520O04Rik",26,19,19
"Abcb4",26,21,21
"Baiap2l2",26,22,22
"Cr2",26,21,21
"Ddx25",26,18,18
"EU599041",26,20,20
"Fpr1",26,21,21
"Gipc2",26,22,22
"Gm16119",26,20,20
"Gm4787",26,14,22
"Gm4980",26,18,18
"Gm6251",26,19,24
"Gp1ba",26,18,18
"Hcn3",26,20,20
"Ifi44",26,20,20
"Kctd16",26,20,20
"Klhl41",26,16,21
"Mapk4",26,21,21
"Naaladl1",26,22,22
"Ncam2",26,17,22
"Nlrc4",26,23,23
"Nudt17",26,22,22
"Pfn4",26,23,23
"Rdh9",26,21,21
"Rhpn1",26,19,19
"Sall1",26,24,24
"Slc13a5",26,21,21
"Snora3",26,21,21
"Snora43",26,16,16
"Sox30",26,16,23
"Tmem74",26,20,20
"Tmem88b",26,22,22
"Xlr4c",26,20,20
"Zfp185",26,22,22
"Zfp534",26,16,16
"Zfp773",26,20,20
"0610040B10Rik",27,19,19
"4930432K21Rik",27,26,26
"4930481A15Rik",27,23,23
"4931431C16Rik",27,16,16
"9430076G02Rik",27,18,18
"Actr3b",27,21,21
"Adhfe1",27,23,23
"Apba2",27,19,25
"Bdkrb2",27,22,22
"Casq1",27,19,19
"Cldn22",27,16,16
"Clec2e",27,20,20
"Dnahc10",27,17,23
"Fam154b",27,20,20
"Fgd5",27,16,16
"Frat1",27,24,24
"Frmd5",27,17,17
"Gm12070",27,9,14
"Gm13247",27,20,20
"Gm14124",27,19,19
"Gm16982",27,20,20
"Gm16998",27,16,16
"Gm5820",27,20,25
"H2-K2",27,11,21
"Icam5",27,21,21
"Iqcg",27,22,22
"Jpx",27,19,19
"Lrrc10b",27,22,22
"Naip1",27,22,22
"Nrg4",27,20,25
"Oacyl",27,22,22
"Pgpep1l",27,22,22
"Pira2",27,21,21
"Pira6",27,22,22
"Psmb9",27,18,18
"Rad51ap2",27,18,18
"Rapsn",27,17,17
"Slc52a3",27,21,21
"Slc5a12",27,20,25
"Slc5a8",27,21,21
"Snord52",27,20,25
"Snord58b",27,16,22
"Sox7",27,15,24
"Susd3",27,22,22
"Tbc1d8",27,21,21
"Tnfrsf4",27,19,19
"Tnni3",27,19,25
"Uba1y",27,14,21
"Xpnpep2",27,21,21
"Zfp641",27,22,22
"2610020C07Rik",28,24,24
"2810442N19Rik",28,19,19
"B130024G19Rik",28,19,25
"C920009B18Rik",28,23,23
"Caskin1",28,21,21
"Ccdc103",28,24,24
"Ccdc78",28,19,19
"Fam46c",28,26,26
"Gm11944",28,21,21
"Hpx",28,19,19
"Kcna3",28,22,22
"Mfsd7a",28,21,21
"Nespas",28,18,24
"Phf11c",28,24,24
"Rdh18-ps",28,18,18
"Sh2d5",28,21,21
"Sh3gl3",28,20,20
"Snord2",28,18,18
"Snord32a",28,17,17
"Sprr1a",28,24,24
"Tmem140",28,18,25
"Tnfsf13b",28,23,23
"Tspan32",28,17,17
"Tssk4",28,20,20
"Wfdc17",28,16,16
"2010002M12Rik",29,21,21
"AA543186",29,25,25
"Afap1l1",29,22,22
"Aox3",29,21,21
"Armc2",29,23,23
"Cbln1",29,20,20
"Ccdc85a",29,19,26
"Cd37",29,22,22
"Cdh8",29,20,26
"Eps8l1",29,25,25
"Erp27",29,25,25
"Esrrg",29,19,26
"Fam184a",29,22,22
"Gabrb2",29,22,22
"Gli1",29,20,26
"Gm10785",29,24,24
"Gm4890",29,24,24
"Gnat2",29,25,25
"Il18bp",29,25,25
"Kbtbd11",29,26,26
"Lamc3",29,23,23
"Lrrc55",29,23,23
"N4bp3",29,19,19
"Nebl",29,19,19
"Nkapl",29,24,24
"Notch4",29,24,24
"Pdzrn4",29,23,23
"Psg23",29,16,21
"Rab3b",29,27,27
"Rad9b",29,24,24
"S100a3",29,19,19
"Siglec5",29,19,19
"Snora68",29,21,21
"Sstr4",29,22,22
"Stk32c",29,22,22
"Tbx6",29,24,24
"Tnfsf18",29,22,22
"Vmn2r29",29,21,21
"Wdr31",29,21,21
"Xkr6",29,21,21
"Zfp750",29,16,16
"2810403D21Rik",30,28,28
"4833427G06Rik",30,24,24
"A530072M11Rik",30,23,23
"Arhgef37",30,26,26
"B3gnt4",30,22,22
"C230035I16Rik",30,21,21
"C530044C16Rik",30,23,23
"Ccdc40",30,23,23
"Ccdc81",30,21,21
"Cdh1",30,23,23
"Chrnb2",30,20,27
"Cstad",30,23,23
"Cytip",30,21,21
"D3Bwg0562e",30,26,26
"Fbxo24",30,24,24
"Gbp8",30,25,25
"Gck",30,21,21
"Gdf9",30,21,21
"Gjc2",30,24,24
"Gm10584",30,28,28
"Gm10791",30,23,23
"Gm11517",30,18,24
"Gm15441",30,20,27
"Gm16023",30,21,21
"Gm4788",30,23,23
"H2-M5",30,22,22
"Hrct1",30,23,23
"Map6d1",30,24,24
"Mill2",30,23,23
"Myo1h",30,19,26
"Nfe2l3",30,24,24
"Pcdhb11",30,22,22
"Pnma2",30,22,22
"Ribc1",30,22,22
"Slc16a5",30,20,20
"Snora16a",30,18,27
"Sphkap",30,23,23
"Srsf12",30,23,23
"Trim17",30,20,27
"Vwf",30,27,27
"Zfp936",30,21,21
"Abca8a",31,22,22
"Ano1",31,24,24
"Anxa9",31,20,20
"Atf7ip2",31,22,29
"C330005M16Rik",31,25,25
"Car10",31,25,25
"Cd8b1",31,10,10
"Cdh19",31,24,24
"Chkb",31,11,23
"Col6a5",31,25,25
"D630041G03Rik",31,26,26
"D6Ertd527e",31,27,27
"Doc2b",31,22,22
"Galnt5",31,21,21
"Kcnip4",31,19,27
"Lrrn4",31,21,21
"Megf11",31,26,26
"Mmp8",31,21,21
"Oas1g",31,22,22
"P2ry1",31,22,22
"Pcsk4",31,23,23
"Pik3r6",31,22,22
"Pnck",31,25,25
"Proca1",31,26,26
"Ptprr",31,26,26
"Raet1d",31,18,26
"Rarb",31,25,25
"S100a7a",31,25,25
"Scnn1a",31,29,29
"Sema6b",31,23,23
"Slc4a8",31,26,26
"Snord100",31,19,27
"Sox10",31,24,24
"Syna",31,26,26
"Thpo",31,19,19
"Tmem40",31,25,25
"9230115E21Rik",32,15,21
"Adam1b",32,25,25
"Ccl3",32,25,25
"Chadl",32,30,30
"Cyb5r2",32,21,28
"Dclk3",32,22,22
"Dcst1",32,28,28
"Dusp15",32,27,27
"E330013P04Rik",32,23,29
"Efcab5",32,26,26
"Epha5",32,26,26
"Epm2a",32,28,28
"Fam169a",32,27,27
"Folr1",32,20,20
"Gm20755",32,24,24
"Gna14",32,19,19
"Hist1h3b",32,19,27
"Hoxd1",32,23,29
"Insl6",32,21,21
"Kcnb2",32,27,27
"Lhx6",32,27,27
"Mir145",32,22,29
"Mir3101",32,19,19
"Nppa",32,23,23
"Phf11d",32,26,26
"Reep6",32,27,27
"Sh2d4a",32,25,25
"Slc6a18",32,15,15
"Snhg10",32,23,23
"Snord99",32,20,20
"Sp6",32,24,24
"Syt5",32,24,24
"Tsacc",32,24,24
"2610528A11Rik",33,25,25
"3110070M22Rik",33,25,25
"4921508A21Rik",33,25,25
"Arg1",33,28,28
"Asic3",33,18,18
"C4b",33,29,29
"Ccr10",33,23,30
"Cml1",33,22,30
"D130020L05Rik",33,25,25
"Egfl8",33,22,22
"Fgf11",33,23,23
"Ggnbp1",33,29,29
"Gm10818",33,26,26
"Gm14057",33,21,28
"Gpr135",33,27,27
"Grpr",33,25,25
"H2-DMb1",33,28,28
"Il15",33,24,24
"Immp2l",33,22,22
"Katnal2",33,22,22
"Kctd14",33,29,29
"Lax1",33,25,25
"Msantd1",33,22,29
"Nlrc5",33,22,22
"Plcb2",33,25,25
"Plin4",33,26,26
"Prokr1",33,27,27
"Rdh1",33,17,25
"Scn2b",33,17,24
"Scn3b",33,27,27
"Slc16a11",33,24,24
"Sp9",33,29,29
"Xlr",33,25,25
"1700029J07Rik",34,23,23
"4933404K08Rik",34,9,9
"Apoc2",34,22,30
"Car15",34,30,30
"Ccdc85c",34,28,28
"Ccr2",34,23,23
"Cdk15",34,24,24
"Ddc",34,24,24
"E030011O05Rik",34,31,31
"Ebi3",34,27,27
"Emid1",34,25,25
"Fcna",34,26,32
"Gm13446",34,23,30
"Gm14446",34,27,27
"Gm4841",34,13,25
"Gmfg",34,25,25
"Hapln4",34,24,24
"Hotair",34,27,27
"I830077J02Rik",34,25,25
"Kcnk12",34,29,29
"Kcnq4",34,29,29
"Lag3",34,26,26
"Lrriq3",34,30,30
"Neil2",34,26,26
"Nup62cl",34,23,23
"Ptpn18",34,30,30
"Rgs14",34,23,23
"Sec31b",34,24,24
"Slc25a43",34,24,24
"Slc35d3",34,25,25
"Slitrk2",34,28,28
"Tlr9",34,24,31
"Tmc8",34,23,23
"Tnni2",34,25,25
"Zfp345",34,22,22
"Zfp459",34,21,30
"4930550C14Rik",35,21,30
"Akr1c13",35,25,25
"Bean1",35,29,29
"C030037D09Rik",35,29,29
"C330013E15Rik",35,29,29
"C4a",35,32,32
"Crct1",35,25,25
"Creg2",35,26,26
"Cspg5",35,26,32
"Dnahc17",35,27,27
"Dyx1c1",35,27,27
"F930015N05Rik",35,27,27
"Gab3",35,27,27
"Gm11696",35,28,28
"Gpr141",35,27,27
"Kcnj4",35,27,27
"Kcnt2",35,25,25
"Lefty2",35,23,23
"Matk",35,26,26
"N4bp2l1",35,28,28
"Nlrc3",35,27,27
"Pgbd5",35,26,26
"Pmp2",35,30,30
"Prtg",35,28,28
"Rasal3",35,29,29
"Rdh5",35,30,30
"Rpp25",35,28,28
"Sept3",35,25,25
"Sptbn2",35,25,25
"Tas1r3",35,23,23
"Tgm1",35,29,29
"Tmem151b",35,30,30
"Tssk6",35,27,27
"2900005J15Rik",36,27,27
"3110009E18Rik",36,23,23
"A930001C03Rik",36,28,28
"Ccrl1",36,30,30
"Dennd1c",36,29,29
"Fam228b",36,26,26
"Gm3833",36,21,30
"Gm5124",36,28,28
"Gpr56",36,28,28
"Kcnk10",36,26,26
"Kera",36,23,23
"Lck",36,23,23
"Lrrc16b",36,30,30
"Marcksl1-ps4",36,4,14
"Nptx1",36,26,26
"Pih1d2",36,29,29
"Plekha6",36,23,23
"Ptger2",36,25,25
"Rex2",36,28,28
"Rfx2",36,28,28
"Rnf17",36,29,29
"Rsg1",36,28,28
"Slc22a18",36,26,26
"Usp29",36,32,32
"Zfp133-ps",36,27,27
"2210404O07Rik",37,28,35
"3830403N18Rik",37,27,27
"6230400D17Rik",37,28,28
"Agap2",37,28,28
"AI115009",37,29,29
"Cbln3",37,32,32
"Cmpk2",37,25,33
"Elovl7",37,31,31
"Gabra3",37,28,28
"Gbp10",37,26,31
"Gm11602",37,33,33
"Gm5577",37,32,32
"Gsc",37,27,27
"Hist1h2ab",37,24,24
"Kcnk5",37,26,26
"Lepr",37,27,27
"Mir3072",37,23,31
"Pbx4",37,25,25
"Pkd1l3",37,24,24
"Ptch2",37,30,30
"Scg2",37,32,32
"Snora61",37,23,33
"Sycp3",37,29,29
"1110006O24Rik",38,26,26
"2310014L17Rik",38,28,28
"4921530L18Rik",38,24,24
"A130049A11Rik",38,27,27
"A330009N23Rik",38,29,29
"Acot4",38,29,29
"Agtr1b",38,27,27
"Ccdc30",38,30,30
"Cox7a1",38,25,25
"Cxcl2",38,28,28
"Cys1",38,29,29
"Dlgap1",38,29,29
"Egf",38,26,26
"Epsti1",38,27,35
