"","logFC","logCPM","LR","PValue"
"Zfp90",0.287415064578648,3.8514746736534,3.30043109949544,0.0692617036461379
"Aptx",0.0574125407246951,4.0920359162891,0.160676695564693,0.688534262440456
"Pcdhga5",0.0107541658492189,3.93736848378791,0.00477250309246191,0.944923309595124
"Pigp",0.059031806367342,3.96560116556464,0.160240113865604,0.688935546002308
"Ehd3",-0.0757374647910439,4.82029697341359,0.258321666023708,0.611275544225025
"Ints12",0.128664337440781,4.46048936795761,1.02937187003685,0.310306242991475
"Irgm2",0.721907079212781,3.08166903405371,6.92097643386738,0.00851904474837228
"Pdcd5",-0.0391511549372168,4.39433754979162,0.0900212704345673,0.764150116414811
"Ptprk",-0.32154158431281,5.48462347324044,3.66883370346859,0.0554389649835346
"Qpctl",-0.197650921627638,4.42187246211814,2.43958270327489,0.118307694819558
"Tnik",-0.252525036185025,5.29585776924721,4.78800799219258,0.0286585518664466
"Aatf",-0.0416745272922476,4.23220913481919,0.0850443345211094,0.770574415513162
"Aspm",0.131532205271805,3.9386051192699,0.570016306090241,0.450252436849424
"Gap43",0.0017446922411264,4.64159493487796,0.000109755234158015,0.991641184535723
"Laptm5",0.281071079591646,4.80262705640655,0.56084442110993,0.453920212448175
"Lrrc8d",-0.134033119586099,5.08758217880245,0.461729648296764,0.496816727314485
"Ptger1",-0.363271125518148,3.8105158986867,2.87758366104123,0.0898207135658365
"Ssh3",0.121482674784065,3.7470873566425,0.510175206495221,0.475063020370928
"Tpgs2",0.15971975150605,4.26772223641663,1.49077398385701,0.222096410710698
"Cdkn2aipnl",0.110567663053688,4.48533818200396,0.691869933742365,0.405529074302962
"Deaf1",0.0454279955995876,3.87325836646406,0.0730193459432131,0.786990298843334
"Fam216a",-0.0602465498396908,4.04813912749167,0.17663794881295,0.67427859807383
"Ly6c2",-0.127015276869734,4.00009858224106,0.441492677822481,0.506402881879079
"Mical3",-0.246287597403735,4.32377875877763,3.30991385672377,0.0688631017922259
"Rhod",0.144197454535698,3.86022036476944,0.832308754589568,0.361605777051646
"Taf12",-0.0100868033824093,4.37295279110134,0.00517382495864105,0.942658168202677
"Thada",-0.0932497310186844,4.41641902182723,0.495233577913266,0.481601967255813
"Cep85",0.272404428211874,4.45707523930299,3.9674163932265,0.0463888966993594
"Kif4",-0.0132470940254783,4.139485532777,0.00713644883137476,0.93267678740149
"Snapc1",-0.0414820740903353,4.45635319566085,0.0905273278247165,0.763507834914923
"Entpd6",-0.0189890726795654,4.41280953540353,0.0192333089014625,0.889699699532021
"Mrpl32",0.160316399917577,4.30550303671409,1.44625382030504,0.229130011210878
"Vgll4",0.00604162886046833,4.10975682765357,0.00163778997161312,0.967718728606912
"1110038F14Rik",-0.12810250769384,3.8638887771733,0.60439552459778,0.436905831814402
"Ccdc43",0.0292862680319547,4.27209179708529,0.0313103362760199,0.859549808502764
"Fam118b",0.0949662038892082,4.01419508361926,0.469746275453604,0.493103916852457
"Hspbp1",-0.191817967548568,4.15248713105902,1.44961536780957,0.228589680018537
"Inip",-0.0251264133721814,4.32626201978291,0.033878683761273,0.853965106713822
"Klhl28",-0.061848981709959,4.28846087250137,0.236351046150073,0.626854093339532
"Polr2j",0.0343740801507453,4.32550834301239,0.067053705642417,0.795675900164753
"Rnf219",-0.0496262131491368,4.21087898085995,0.139863084808149,0.708417162451986
"Uhmk1",-0.159159640774144,4.68646067530157,1.50424646430464,0.220019128353692
"Zfp276",-0.143341492351532,4.00866022402201,0.93728009970303,0.332978313417536
"Zfp809",0.0543807663337931,4.2462475337286,0.138453153582335,0.709823655045153
"Fam105b",0.00139109727075064,4.31511432179366,9.5341407312155e-05,0.992209345591757
"Grb14",-0.122491362802746,4.78618177449949,0.646515119380892,0.421361377654063
"Klhl17",0.216925102372449,3.79073434374156,1.34675695185794,0.245845871962534
"Megf9",0.137314576860451,4.05030079533212,0.886191840196782,0.346511373709896
"Zfp71-rs1",0.129033854243677,4.15980483155818,0.54721151753489,0.459459310245815
"Fam126b",0.043906418129349,4.16210529967999,0.0926866184624711,0.760789063332714
"Gtf2f2",0.0705971356631965,4.49006468592052,0.33404253585379,0.563288336632446
"Sdk1",-0.135162596901378,4.36020573112704,0.566208975084926,0.451769313578281
"Bcap29",0.0947973911499784,4.17668243510023,0.496532872178091,0.481027522411176
"D8Ertd82e",0.32105328915358,4.35580432181062,3.04076062629133,0.0811978624780789
"Fktn",0.0442035027278296,4.22204092775568,0.10219221661418,0.749214581592007
"Lnx2",0.137690248829729,4.59147782873153,1.21514519893636,0.270315517155567
"Timm17b",-0.157291441815131,4.31424669230261,1.33398950377673,0.248096719168296
"BC002163",-0.0364856565290739,4.33020764738454,0.0639705715162568,0.800326909775699
"Fam210b",0.127243121162193,4.11687736164342,0.624063524731772,0.429541250819597
"Ift122",0.19555326103312,3.82126179805098,1.26091733633901,0.261477522750197
"Nsmce4a",0.0914009932320526,4.06803859793023,0.348009349212791,0.555242157994625
"St8sia2",-0.304941013290933,4.31466599991465,5.0056335492427,0.0252649547171785
"Taf8",-0.0371372548305902,3.91735936980215,0.0535829376686099,0.816942009715602
"Tuba4a",-0.152850113751536,4.88739864513338,0.831151624549872,0.361939736036564
"Fbxo33",-0.0193135505947437,4.73517792217747,0.0181873358231854,0.892722225239878
"Nudt9",0.0473810861365209,4.26473123884828,0.122669811367606,0.726156711061405
"Plekha8",0.0837913908487198,4.13199329464575,0.39128454567882,0.53162496177399
"Timm8a1",-0.127019674163438,4.565380843739,0.795196810490704,0.372533335445561
"Dtl",0.426393319157655,4.38229996037896,6.93610250833509,0.00844729776911544
"Gtpbp3",0.0469656506671025,3.97064800048528,0.0783644412644868,0.779526227113407
"Hps1",-0.0956379461486952,3.95650838726112,0.308877435528409,0.578369853998598
"Lsm6",0.0838388144842087,4.27027655456867,0.401606260985365,0.526260880655196
"Nat6",0.17033158886768,3.55567806881044,0.701621116119725,0.402239511320592
"Pcdhga3",0.0107764342901703,4.03677531955232,0.00450260815705406,0.946500918418712
"Snx21",-0.0309026623907645,3.82866960764621,0.0272201254485189,0.868955609089521
"0610012G03Rik",-0.143072815829832,4.18179737078473,1.17494451735906,0.278387599649847
"Acd",0.0527673235750888,3.9964748614734,0.128372131695411,0.720125875271847
"Angpt2",0.0840255014048437,4.43046793145332,0.193903117430299,0.659687747891879
"Bscl2",0.00742211011974219,3.87979731850408,0.00173012512853443,0.966821740297892
"Tbc1d22b",-0.00940789088011914,3.91103733037305,0.00384181622597346,0.950576858631307
"Tmem126a",-0.0140943098152307,4.20119774443894,0.00780129280238562,0.929618427167419
"Usp3",-0.0262301113361848,4.04670012907804,0.0320048640935058,0.858016981904792
"Zfp945",0.218612889509872,3.64120013949071,1.91291385397212,0.166639941984816
"9530082P21Rik",0.0722795507901773,4.12892092044083,0.234924243033428,0.627896373087449
"Ankra2",0.166092592201893,4.07231532008894,1.44576735058044,0.229208333061743
"Arnt2",-0.0307937818779916,3.59179063993376,0.0174105605533974,0.895024565230403
"Gm17066",0.189613226745997,4.03672126214374,1.28469802061576,0.25702734190436
"Prickle3",0.0841286284613341,4.22993199442466,0.317466328058391,0.573134282229891
"Rcl1",-0.549276384023459,4.53657148977019,10.2239490263781,0.00138628712326818
"Recql",-0.0533912438161566,4.27910378559216,0.149065195281539,0.699430296447385
"Serf1",0.15889645853246,4.28146899302549,0.791703340941627,0.373585569098912
"C77080",-0.211759757345684,3.60709000883112,1.36246291074084,0.243111093359897
"Nfatc1",0.0212641865122357,5.44413927112212,0.0318662900135269,0.858321434881327
"Rhbdd2",0.0198012493576415,4.49109141427282,0.0217768913295213,0.882682168656324
"Spata13",-0.370139584512165,5.11549927194704,7.99612779280642,0.00468774923956437
"Zfp942",0.233275406612661,4.14288846293432,2.79285978283845,0.0946851138524342
"Mrpl4",0.00648639717231432,4.2539802842365,0.00251104512470635,0.960034468313538
"Psmd10",0.0899119726526344,4.31568122098781,0.462213151505927,0.496591466273092
"Slc7a6os",0.0826925417327359,4.43311504651984,0.456885940312027,0.499082940532156
"Wrn",0.18051462101706,4.03695509356501,1.61615374333322,0.203628928264706
"Dnajc21",-0.0236803686401256,4.14805690123367,0.0265330159485897,0.870605373575789
"Lancl2",0.224360066777907,4.07184482065158,2.54371548072795,0.110733935592526
"Lmbr1",0.0675876473357154,3.96630145872324,0.189835316544158,0.66305371746111
"Nol12",-0.150296896702575,4.19661547723383,1.12114971919062,0.289671024315341
"Clk4",0.083830917594438,4.41989309166663,0.326332062578206,0.567826926699259
"Dclre1a",0.0173868014348606,3.98724230947298,0.0131798526576095,0.908600843577085
"Ssbp2",0.0234419072273634,4.17540706483634,0.0193326144927468,0.88941713996212
"Triap1",0.0561837045051485,4.34879665637199,0.182936830935255,0.668861428451027
"Trim47",-0.551995772090792,4.12175325429673,7.48460054933648,0.0062228872306391
"Bdnf",-0.232700427794755,4.97860658186621,3.78380915051047,0.0517507228889813
"Ifitm1",0.0456152282667176,4.23059249616183,0.0700053473693458,0.791328994501388
"Jmjd4",0.219017461189286,3.95303808986867,1.85482644014871,0.173223092651861
"Pygl",0.118755839257226,3.79260216513076,0.148671051351142,0.69980859776605
"Ska2",0.212915980782141,3.83784898755386,1.76531209103473,0.183963310384149
"Cldn1",0.558367408577713,3.8040752428534,5.51224319321997,0.0188838125250431
"Plekhf2",0.0184604327690081,4.2170651911556,0.0111224698553762,0.916008332066042
"Rab32",-0.00558879909273539,4.50493045575163,0.0013295013216883,0.970913717076529
"Sft2d1",-0.249900091775156,4.65919880123831,3.62760293169224,0.0568286111004463
"Tmem128",0.0128994848092674,4.31464543404357,0.00958882377652381,0.921993801925777
"Bag4",0.0370756792893088,4.39581342051167,0.0802956166198667,0.776897199434287
"Ppp1r13l",-0.0602669005811104,3.89879402695687,0.0988996609018002,0.753154100942183
"Pwwp2b",0.263258653314426,3.97509685860048,2.15673001049625,0.141946484639958
"Tet1",0.234140107262508,3.4487022065652,1.41185105126851,0.234749351127937
"Dapp1",0.350218674347164,3.5737653217315,4.40839338708549,0.0357625075276336
"Ankrd13c",-0.101062991537404,4.60599661640385,0.62116604744431,0.430614305274606
"C1qc",0.169618142453245,4.85465802772082,0.165947114096852,0.683739144212954
"Gpr137b-ps",-0.0196956321636159,4.19080338440114,0.0194938818843284,0.88895984866163
"Ptcd1",-0.185502593628946,4.21520946407895,1.76217714944317,0.184353189101137
"Tyw1",0.0658850976474261,4.14900685897505,0.19865166563892,0.655811390869481
"Zfp935",0.426400489444883,3.87894027509042,7.69515414594587,0.00553692808281237
"Fhdc1",-0.507009278017801,3.96714047422414,10.1231037234105,0.00146422223886934
"Nudt19",0.028800257748151,4.15729093138991,0.0455373260656944,0.83101906278369
"Prkd2",0.182314412895631,3.60476301597678,1.04659818995051,0.306291857162261
"Tmtc2",0.0309016397465831,4.71115468201767,0.0485716231656186,0.82556766060204
"Rbbp8",0.0993769100710149,4.63092472041022,0.429855622488089,0.512059800585049
"Bbip1",-0.10957311499676,4.42685663720095,0.541235730882207,0.461921050276267
"Fntb",-0.0559181130915092,4.19153563388505,0.173668841447983,0.676871565176394
"Ndufs8",-0.275950441887769,4.37472272555719,4.31761719338294,0.0377197058952755
"Pwp2",-0.108049634765718,4.56309296283901,0.549289062999596,0.458608328165348
"Zfp672",0.0417859024380317,4.18249891988616,0.0830156632952672,0.773251524464515
"Dkc1",-0.138373048030675,4.5920219144981,0.946629558689079,0.330578700517433
"Plcb4",-0.110934153048725,4.2679039633999,0.673706177956743,0.411762441188976
"Ptpla",-0.0470908444309949,4.7626761616586,0.107535092683527,0.742968039779398
"Zfp52",0.416486512340998,4.86039769597575,5.56764924439548,0.0182953067723063
"Zxdb",-0.00800258997790974,4.12598164069413,0.00321025391053098,0.954816753026321
"Crlf3",0.117072098871855,4.39424432850458,0.886456687619588,0.346439321611824
"Nrk",0.218149815027197,3.90471800428196,1.05112903809774,0.305247202501542
"Sipa1",-0.0343116811151813,4.06555586741389,0.0517300998298471,0.820079660450267
"Sufu",-0.101712755710754,4.06069251465259,0.51806870622794,0.471666681606338
"Tyms",0.110990201540472,4.59094618159353,0.469134438448277,0.49338563702705
"Usp53",0.242133184214936,6.44662675673481,3.95314677088056,0.046783805539686
"Zfp488",0.0694196473864322,4.26309971432274,0.251676159119213,0.615897307420017
"5430417L22Rik",-0.143554764006638,4.6523977143531,1.31784637262897,0.250978925479103
"C430049B03Rik",-0.0836942082198346,3.95227145051785,0.209710486738381,0.646994416184932
"Dcaf15",-0.123687673223797,4.14244706227471,0.705700870214809,0.400874723881872
"Fam50a",-0.124155212240219,4.19485400484205,0.850708470125981,0.356351992259244
"Gm14325",0.30289327910952,3.80903461222491,2.89909086140922,0.0886295269025201
"Pacsin3",0.00226143112021579,3.78182046664085,0.00022801916650339,0.987952158813312
"Rrp36",-0.206085776170084,4.27532296624831,1.83834092940894,0.17514552500113
"Sdr39u1",0.00782061495631495,4.10539086692805,0.00244146976974147,0.960591577884157
"Slc9a8",-0.0717843761807477,4.44156776202454,0.216914692236389,0.641400891072626
"Tnfrsf11a",-0.274458437688982,3.97059779762899,1.54673146257235,0.213618614897317
"Dnajc16",-0.0294600471914814,4.16202870870258,0.0455730787333755,0.830953741103078
"Mast3",0.0124590598934306,4.27701933481588,0.00753777041685844,0.930814324362264
"Ofd1",0.0550221690410426,3.80997027540864,0.111628088620314,0.738298139199615
"Pgap2",0.0673978059530198,3.98559824660626,0.176329087718814,0.674547131487491
"Xrcc6",0.00676210276580721,4.29209330743349,0.00195550688262536,0.964728152343705
"Zbtb2",0.0122342227938941,4.10249338871175,0.00621271015316349,0.937175201688988
"Casp6",0.149875222965089,4.15074438330803,1.11655728216418,0.290660969635692
"Cbx4",0.237021725023862,5.96883833003679,3.90774532014541,0.0480640392045263
"Coq2",0.0186311627924237,4.33795358455059,0.0213146487698652,0.8839250415549
"Parp11",0.161775268327884,3.76539169147828,1.15654738373867,0.282182735200203
"Plekhj1",-0.165056093895706,4.24495586284588,1.11938809450037,0.290050251169734
"Tsta3",-0.0654369568063827,4.41192886440057,0.175996090050372,0.674836960095532
"Cln6",0.182888813949266,4.06124807212174,1.19321999537276,0.274681006015405
"Dnaja4",0.0113031402044605,4.39602684100728,0.00678030685245723,0.934374264655282
"Gpc2",0.0620406117860468,4.05165548399123,0.118764641196019,0.730378217042403
"Htr2a",-0.225431601331927,4.54898802679322,1.66576266643046,0.19682705293676
"Nrg1",-0.137946681176559,3.79921242781296,0.659362589002091,0.416785063536227
"Rnf123",-0.100366169271011,4.21352991608818,0.43656697983694,0.508784099204523
"Scn1b",-0.173272202035223,4.2112959421915,0.989099069007798,0.319962669621308
"Uckl1",0.0377048856123086,4.27038201504955,0.0845425172112133,0.771233380679001
"2700029M09Rik",0.0683375356951005,4.3551060086199,0.251531990165917,0.615998415962713
"Ccnh",-0.0830617968821797,4.0908363601249,0.343265364731225,0.557950428481175
"Dtx4",0.302041656964636,3.7570152801467,2.26842820732382,0.132033750956408
"Slc26a2",-0.332345380011534,4.98137332899042,6.75539740781891,0.00934645278564722
"Socs4",0.0486128284779572,4.348864694576,0.150645258660696,0.697919487154957
"Kat5",0.0229949076074374,4.05391990187804,0.0264448041222098,0.870818753224169
"Cyp4b1",0.548031634677024,2.95716768787189,1.6291922274777,0.201814811246229
"Fbxo9",-0.0454072958718976,4.40247237580276,0.13622186067071,0.712066263957674
"Fibp",0.0355275193212115,4.23145119123933,0.0657896280572499,0.797568726501264
"H2afv",0.0239141019719026,4.14279964450913,0.0276009202824241,0.868050516514534
"Tmem68",0.0455321117775542,4.35992686362544,0.0958891967146869,0.756819669891204
"Ankrd13b",-0.202689058432348,4.07745142167834,1.24181509711888,0.265121526897519
"Bloc1s2a",-0.132554786558865,4.32874037336429,1.00148330311494,0.31695185792682
"Bok",-0.571586604583985,4.63581727169165,18.6764445695308,1.54884108407318e-05
"Ccdc71l",0.285570014500635,4.13822360916905,3.77106083113383,0.0521465505995008
"Fam212b",-0.139465498230622,3.86548883446151,0.475667355983514,0.490391408527643
"Fzd3",0.0629185221859024,4.42258251863789,0.182419491366627,0.669302160377112
"Prpf38a",-0.104373873221393,4.45326772029519,0.660269369658713,0.416464861772539
"Ptger4",0.0827233801640675,3.8569930789388,0.152770442823627,0.695901759155233
"Wdr59",0.0232229422496239,4.20283323704595,0.0273106040835316,0.868739968751829
"Zic1",0.261980111319275,4.27492609103989,0.506872708864226,0.476495779264183
"Adprhl2",-0.0627651955785916,4.21523702209392,0.193320188733145,0.660167500847864
"Glb1l",0.029095338675674,3.92241853366196,0.0296838968990301,0.863209425188169
"Lamtor4",-0.0771816077430394,4.14888586029133,0.306779567658088,0.57966312772009
"Zfpm2",0.200338037592163,4.73938177703043,2.86787486450697,0.0903641187299562
"Atp11c",-0.118895169537696,4.47022512718514,0.787552343623943,0.374841270662688
"E130309D02Rik",-0.180457221641738,4.17793789544691,1.13810622792813,0.286052846982277
"Foxred1",0.0076941879962301,4.28280410590098,0.0036087051215663,0.952097893109872
"Mrpl36",-0.0609934266409158,4.2830204911601,0.232299675523456,0.629823871800682
"Pigu",0.0510022717534536,4.28350090004895,0.167012886254616,0.682780310373458
"Renbp",-0.140453630017889,3.82273291247448,0.375141764619043,0.540214819240703
"St7l",-0.157294044849007,4.13086119646311,1.37942102846245,0.240199791854622
"Vmac",0.299649146944188,3.88309178909996,2.78530421604605,0.0951326267492085
"0610037L13Rik",-0.248881637570158,4.34862828424934,2.91134006331689,0.0879587616590947
"2810408M09Rik",-0.157500162553171,4.37420759730674,1.5464808547333,0.213655714870073
"Appl2",0.1956886105358,3.87212702105691,0.96384909574741,0.326219002420007
"Cnksr3",0.02989095670524,3.6593953365403,0.0315048150425437,0.859118840017987
"Fbxl4",0.195909038580345,4.10668889366898,1.89373915472619,0.168780784241463
"Isy1",-0.131584636706984,5.28676407728371,1.16511704226039,0.280406833230176
"Taf10",-0.112629873163246,4.33928201885684,0.711934977765395,0.398802193642288
"Als2",-0.0522608353081682,4.15085647333139,0.146452070426167,0.701949209106667
"Frk",-0.00486341739003792,3.8362668408564,0.000540720467437694,0.981448145536067
"Msh2",0.103474905942494,4.02867579600402,0.430480958801463,0.511753043431562
"Pkdcc",-0.079198408624445,4.98626966326237,0.114894875054311,0.734638759593078
"Tmbim4",-0.0545271355217565,4.53104550393337,0.198153105629297,0.656215754072904
"9130401M01Rik",-0.128691465000663,4.36247053547453,0.643629358422388,0.422399601530929
"Fam174b",-0.103919582950729,4.12680771155664,0.108727192962332,0.74159788744675
"Il3ra",-0.211605235828325,4.20388307983745,1.35737985891204,0.243992091525201
"Nudt5",0.237725529871808,4.26351563698057,2.89421163174977,0.0888982553329888
"Prkag2",0.0696927347061217,4.1654924562356,0.283951567915238,0.594122838749517
"Romo1",-0.386925130959899,4.46229515465686,5.85208947333094,0.0155585673823249
"Ect2",0.16222760130557,4.02176619117826,0.981586168886973,0.321807520123229
"Lysmd4",0.116516487914921,3.88688242405526,0.545370329452689,0.46021556982262
"Stab1",0.260492259765324,4.95068891315794,0.438151717520455,0.508015894239876
"Zfp35",-0.00451639089980881,4.31473142801071,0.00124725545824189,0.971827363211986
"Cyp4a12b",0.378759229682701,3.63585760983019,1.02085762456057,0.312315664550163
"Eftud1",0.101093711944809,4.28991551182698,0.490686984359036,0.483621016427572
"Entpd7",0.0211705394068581,4.78183815867407,0.0342149029489782,0.853250441505924
"Pcif1",-0.197032411850391,4.39868790791444,2.31045223680952,0.1285066570873
"Prkd1",-0.155440428495023,4.37822814815326,0.631917865199359,0.426652699894113
"Trim39",0.150337693461738,4.10296475196318,1.13699959686797,0.286287221650221
"Ccs",-0.184724651998268,4.3115122892183,1.97607070394317,0.159804962643526
"Cnp",0.140094539428216,3.76448606711622,0.758068638807089,0.383933613798437
"Cyp4f16",-0.0845369952603442,4.26913531128806,0.434443721895138,0.509816498564446
"Dusp6",-0.516406989248498,5.64254124642085,11.6833351205406,0.00063062390179201
"Fpgs",-0.313319935968455,4.36313149807001,4.71799290458772,0.0298485637387741
"Polr1b",-0.17796715076169,4.39384790456671,1.87672680623871,0.170706634361952
"Tmem120a",-0.403315083535245,5.23542240540001,11.3320049872369,0.00076182602862347
"Commd9",0.178299051298056,4.28865421311,1.33515226117589,0.247890689389802
"Ints10",0.0484565317775519,4.17542786178954,0.129622391822067,0.718823877643837
"Prpf3",0.0215259436173115,4.1886017015492,0.0232488725997033,0.878811668258911
"Hsdl1",0.146353999340864,4.07205896538453,1.03499115086075,0.308989265903406
"Mtif2",0.105872342972828,4.08239363647034,0.491397221561755,0.483304697106638
"Vps37b",-0.294797790089664,4.51723868922562,3.52924218731251,0.0602953406286516
"Zfp513",-0.0865826234045579,4.1269114195017,0.311549545652119,0.57673087525185
"Gfpt2",-0.234544811854971,6.91754669268228,1.35783426971999,0.243913174437667
"Lyrm2",0.0818003463165414,4.04516865327563,0.355197234629127,0.551185743783565
"Mrpl19",0.155325082316362,4.28567368605817,1.23623053459159,0.266198760347181
"Rft1",0.0608625289547663,4.16488600543963,0.193420427487255,0.660084942497495
"Cep110",0.0370940756982718,4.16898275260338,0.0791092614973732,0.778508160254067
"Dner",0.134204894714662,4.05636213802314,0.226245635046743,0.634321715990234
"Slc35e2",0.0838940430688443,4.42252067467794,0.414448299710567,0.519720315280138
"2610301B20Rik",0.293294239870857,3.95072580294844,2.98977981804731,0.0837915609719767
"Magi3",-0.0224825243452499,4.58518151590441,0.0259957828155182,0.871910617426206
"Mrps6",-0.226461902973666,4.63437799543978,2.50430441697953,0.113535604424893
"C1galt1c1",0.0995587709673781,4.48430078866347,0.56084687448225,0.453919225110374
"Ccdc9",0.113868541904606,3.98864021740819,0.386831351937369,0.533969697919021
"Cerk",-0.0459566589220774,4.38015162759335,0.119263270199113,0.729834909964521
"Kif23",0.0941563392983012,4.37238429233189,0.312229250186217,0.576315439293484
"Trps1",-0.28676151809388,4.70076659182207,0.893756720522155,0.344461298653343
"Amdhd2",-0.0217409326766202,4.05265280486845,0.0205427665430964,0.886031553923417
"Klc2",-0.253346969245324,4.31274061773123,2.22879649630023,0.135459324263814
"Sept10",0.152269533381533,4.3022957328079,0.886477551439777,0.34643364644422
"Isyna1",0.0529972292242902,3.96377865242325,0.0557091155928404,0.813411109379708
"Nqo2",0.0528998865574987,4.14122485174783,0.0994736722635636,0.752462164375703
"Supt7l",-0.0647535229273368,4.00404868286806,0.192520914493909,0.660826712286163
"Tbx18",-0.0812888671056462,4.47098579869192,0.251530894755843,0.6159991843343
"Fhod1",0.176261130077233,4.0872501258482,1.5300276286137,0.21610829822601
"Tbx3",-0.199856010107773,6.07716205461081,2.4579054433512,0.116934619732384
"Bcl7b",-0.13891975916073,4.17333650026516,0.943470030607425,0.331387033456583
"Cyp2j6",0.174319869079138,4.20230652418678,1.1675158725742,0.279912250304211
"Gm6525",-0.0591025242302918,4.53667238192793,0.228633692753481,0.632538780483456
"Josd2",-0.180284331481317,4.23392942702489,1.08396061621928,0.297813225717753
"Rsbn1",0.102928236376283,4.73867981101858,0.637015268330916,0.424793682831105
"Casp9",0.212901501201603,3.84670278375166,2.12081037039228,0.14530964099546
"Ezh2",0.117345377139306,4.29520831202888,0.555564352608445,0.456052973739887
"Fam46b",0.109584524709492,4.83134741686565,0.354403329584505,0.551631033672302
"Peo1",0.0491664636115643,4.26509054755401,0.130218884859123,0.718205199497377
"Slfn9",0.199327193409961,3.80435659563014,0.874215472998682,0.34979092498284
"C1qtnf2",0.0147579483470809,3.80450971104865,0.00673329270159151,0.934601670476211
"Ing5",-0.280508844958109,4.44694452223556,4.15379667019984,0.041541280837436
"Ahr",0.612796303791273,3.93392874992637,1.93382817964963,0.164340230626443
"Cwf19l2",0.151714533414948,4.26224788799723,0.999732505919475,0.317375242257417
"Slc15a4",-0.213867957284841,4.14292259442753,2.35723878798852,0.124702742332653
"Suv420h2",0.196621682141079,3.86224816381115,1.28392114085633,0.257171236585528
"Tab1",-0.0129567884129083,3.90891372021623,0.00547813204291003,0.940998923729666
"Tex2",0.0206111450912103,5.07998620772565,0.0174917079411205,0.894781633853879
"Tnfrsf1b",-0.362876620930886,4.90203067044767,5.12166302864557,0.0236289615995419
"Vps51",0.0336820436849245,3.97805640729009,0.0408403453911692,0.839846409348683
"Lancl1",0.0766272945300523,4.12990620902117,0.345723837312256,0.556543801155194
"Letmd1",-0.00630038257572955,4.16080164900608,0.00167731787912917,0.967331713559361
"Magoh",-0.0440132384377981,4.78550281044006,0.135591323599783,0.712703776903559
"Mrpl27",-0.0211965550971072,4.34285993159309,0.027622074994051,0.868000423583788
"Ppm1l",-0.339658691067926,4.75697051876145,4.3120009711636,0.0378444226787122
"St3gal3",-0.000788154862509036,4.649100621094,4.77307926942672e-05,0.994487660847679
"Ube2e2",0.106703303954072,4.79302958434878,0.806490166414819,0.369159972889165
"Bin3",-0.100249943805431,4.34666098658889,0.456907364280906,0.499072878466212
"Edem2",0.0438968076629445,4.43549115933863,0.111889837284543,0.738002756341686
"Kif20b",0.0854276325043905,4.06920238317726,0.188241351152497,0.664384373957321
"Ncapd3",0.181386918447125,4.17113687231311,1.74780299233688,0.186153165371969
"Tirap",-0.0930221058769994,4.26979536010499,0.408049355299433,0.522961239606048
"Zhx2",-0.231443090492147,4.53249413949133,3.00341795477375,0.0830890561610863
"Aspscr1",0.01941255072418,4.18787811902629,0.0180030520936967,0.893263836320278
"Cdan1",0.0922586540610736,4.15348538229735,0.48806750141462,0.484790616495008
"Cryzl1",0.20837865558102,4.11418673120824,2.37934065813457,0.122949429737501
"Esrra",-0.191917952133872,4.36847869933495,1.77222933488491,0.183106421772375
"H2-Ke2",-0.200192494232099,4.36144917371379,2.18239646271821,0.139596945375173
"Kifc3",-0.463971644361722,4.62077536138555,7.39236747569303,0.00655012179343988
"Lins",0.0623828463653544,4.02377016593657,0.171159363216407,0.679083493722292
"Zim1",0.127282896627304,3.90103137311181,0.319110295958346,0.572142815658626
"Guk1",0.0518543244329163,4.37691846657218,0.163137178979715,0.686284463880505
"Ptgis",-0.126856487094375,4.53055075040434,0.230130353402183,0.631427190257861
"Slc36a4",-0.0199833607047876,4.59536357068282,0.02816424854301,0.866723256196486
"Ebp",-0.0619463539368503,4.2075983258167,0.220048839418464,0.639002707708066
"Epha7",-0.375756039678319,4.15703197201229,3.36547279867604,0.0665764711842781
"Ercc4",-0.0203177725270033,4.17097842407921,0.0204455806140498,0.886299623980935
"Lsm4",-0.297503760329009,4.37296186952972,2.27860302641959,0.131169974624196
"Rnf138",0.0512837523438068,4.56230731300382,0.155531937779222,0.693303920284342
"Tecpr2",0.0515801948355827,4.2761594606301,0.149968012455304,0.698565928616255
"Zfp597",0.00025876268713114,4.21256859850719,3.29186658021285e-06,0.998552358796729
"Ankrd44",-0.104296185089535,4.47665266641186,0.314708131966604,0.574805355702121
"Arsj",0.167423770787091,3.69777423536313,0.55685679470232,0.455529467266504
"Rbfa",-0.0982505588231705,4.26424499005216,0.392467467763873,0.531005239311855
"Ubxn2a",0.225346218447302,4.26976404773406,2.44332335443155,0.118025935398687
"Clpb",-0.06928955220266,4.11281014439377,0.229624957729317,0.631802056198693
"Cuta",-0.0219651709390514,4.15755555328731,0.0211786863345766,0.884293230290803
"D930015E06Rik",0.0963859697490821,4.10490932279593,0.384781091885964,0.535055518692507
"Gmpr2",-0.0184136500851041,4.35561653027205,0.0169379972973607,0.896450868269367
"Slc29a1",0.430689676536917,5.03979989605179,2.98311609349141,0.0841371429585522
"Tap2",0.143807529325225,3.68759593673186,0.407085209479009,0.523452657675969
"5730507C01Rik",0.351654400173178,4.25979566206489,5.40717655766378,0.0200541266066995
"Cpa6",-0.0348362112914361,4.07530109910287,0.0460529784591657,0.830079523737512
"Katna1",0.127774062811999,4.20122735658642,0.852817831995996,0.355756407102605
